Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Diversified_High_Growth_Index_Superannuation,Equity,Toll Brothers,,TOL US,72238.0,0.01,Listed,ART,0.008456431254103645
Diversified_High_Growth_Index_Superannuation,Equity,Mosaic,,MOS US,72212.0,0.01,Listed,ART,0.008453387603772702
Diversified_High_Growth_Index_Superannuation,Equity,Keycorp,,KEY US,72177.0,0.01,Listed,ART,0.008449290382173355
Diversified_High_Growth_Index_Superannuation,Equity,Neurocrine Biosciences,,NBIX US,72118.0,0.01,Listed,ART,0.008442383637191598
Diversified_High_Growth_Index_Superannuation,Equity,Duolingo,,DUOL US,72105.0,0.01,Listed,ART,0.008440861812026128
Diversified_High_Growth_Index_Superannuation,Equity,Quaker Chemical,,KWR US,71825.0,0.01,Listed,ART,0.00840808403923135
Diversified_High_Growth_Index_Superannuation,Equity,Akzo Nobel Nv,,AKZA NA,71788.0,0.01,Listed,ART,0.00840375269068347
Diversified_High_Growth_Index_Superannuation,Equity,Paycom Software,,PAYC US,71785.0,0.01,Listed,ART,0.00840340150026067
Diversified_High_Growth_Index_Superannuation,Equity,Builders Firstsource,,BLDR US,71759.0,0.01,Listed,ART,0.008400357849929726
Diversified_High_Growth_Index_Superannuation,Equity,Mtn,,MTN SJ,71662.0,0.01,Listed,ART,0.00838900269292582
Diversified_High_Growth_Index_Superannuation,Equity,Alamos Gold,,AGI CN,71652.0,0.01,Listed,ART,0.00838783205818315
Diversified_High_Growth_Index_Superannuation,Equity,Affirm,,AFRM US,71561.0,0.01,Listed,ART,0.008377179282024848
Diversified_High_Growth_Index_Superannuation,Equity,Cipla,,CIPLA IN,71513.0,0.01,Listed,ART,0.008371560235260029
Diversified_High_Growth_Index_Superannuation,Equity,Scout24 Se,,G24 GR,71509.0,0.01,Listed,ART,0.00837109198136296
Diversified_High_Growth_Index_Superannuation,Equity,Evolution Ab,,EVO SS,71363.0,0.01,Listed,ART,0.00835400071411997
Diversified_High_Growth_Index_Superannuation,Equity,Henkel Ag & Kgaa,,HEN GR,71187.0,0.01,Listed,ART,0.008333397542648968
Diversified_High_Growth_Index_Superannuation,Equity,Singapore Technologies Engineering,,STE SP,71112.0,0.01,Listed,ART,0.00832461778207894
Diversified_High_Growth_Index_Superannuation,Equity,Okta,,OKTA US,71040.0,0.01,Listed,ART,0.008316189211931712
Diversified_High_Growth_Index_Superannuation,Equity,Sbi,,8473 JP,71003.0,0.01,Listed,ART,0.00831185786338383
Diversified_High_Growth_Index_Superannuation,Equity,Haci Omer Sabanci As,,SAHOL TI,70838.0,0.01,Listed,ART,0.008292542390129765
Diversified_High_Growth_Index_Superannuation,Equity,United Microelectronics,,2303 TT,70800.0,0.01,Listed,ART,0.008288093978107617
Diversified_High_Growth_Index_Superannuation,Equity,Innovent Biologics,,1801 HK,70787.0,0.01,Listed,ART,0.008286572152942146
Diversified_High_Growth_Index_Superannuation,Equity,Sensient Technologies,,SXT US,70745.0,0.01,Listed,ART,0.00828165548702293
Diversified_High_Growth_Index_Superannuation,Equity,Eicher Motors,,EIM IN,70677.0,0.01,Listed,ART,0.00827369517077277
Diversified_High_Growth_Index_Superannuation,Equity,Acciona Sa,,ANA SM,70457.0,0.01,Listed,ART,0.008247941206434017
Diversified_High_Growth_Index_Superannuation,Equity,Ses Sa,,SESG FP,70276.0,0.01,Listed,ART,0.008226752717591681
Diversified_High_Growth_Index_Superannuation,Equity,Bank Mandiri Persero Tbk Pt,,BMRI IJ,70250.0,0.01,Listed,ART,0.008223709067260736
Diversified_High_Growth_Index_Superannuation,Equity,Hindustan Aeronautics,,HNAL IN,70149.0,0.01,Listed,ART,0.008211885656359764
Diversified_High_Growth_Index_Superannuation,Equity,National Bank Of Greece Sa,,ETE GA,70117.0,0.01,Listed,ART,0.00820813962518322
Diversified_High_Growth_Index_Superannuation,Equity,Hd Korea Shipbuilding & Offshore Engineering,,009540 KS,69993.0,0.01,Listed,ART,0.008193623754374104
Diversified_High_Growth_Index_Superannuation,Equity,Euronext Nv,,ENX FP,69956.0,0.01,Listed,ART,0.008189292405826222
Diversified_High_Growth_Index_Superannuation,Equity,Banco Bpm Spa,,BAMI IM,69697.0,0.01,Listed,ART,0.008158972965991055
Diversified_High_Growth_Index_Superannuation,Equity,Tko,,TKO US,69570.0,0.01,Listed,ART,0.008144105904759138
Diversified_High_Growth_Index_Superannuation,Equity,Capcom,,9697 JP,69472.0,0.01,Listed,ART,0.008132633684280967
Diversified_High_Growth_Index_Superannuation,Equity,Beone Medicines,,6160 HK,69330.0,0.01,Listed,ART,0.008116010670935045
Diversified_High_Growth_Index_Superannuation,Equity,Docusign,,DOCU US,69285.0,0.01,Listed,ART,0.008110742814593027
Diversified_High_Growth_Index_Superannuation,Equity,Obic,,4684 JP,69235.0,0.01,Listed,ART,0.008104889640879675
Diversified_High_Growth_Index_Superannuation,Equity,Olympus,,7733 JP,69227.0,0.01,Listed,ART,0.008103953133085538
Diversified_High_Growth_Index_Superannuation,Equity,Mongodb,,MDB US,69210.0,0.01,Listed,ART,0.008101963054022998
Diversified_High_Growth_Index_Superannuation,Equity,Tata Consumer Products,,TATACONS IN,69190.0,0.01,Listed,ART,0.008099621784537657
Diversified_High_Growth_Index_Superannuation,Equity,Factset Research Systems,,FDS US,69107.0,0.01,Listed,ART,0.00808990551617349
Diversified_High_Growth_Index_Superannuation,Equity,Healius,,HLS AU,69044.0,0.01,Listed,ART,0.008082530517294666
Diversified_High_Growth_Index_Superannuation,Equity,Itausa Sa,,ITSA4 BZ,69016.0,0.01,Listed,ART,0.008079252740015188
Diversified_High_Growth_Index_Superannuation,Equity,Im Financial,,139130 KS,68829.0,0.01,Listed,ART,0.00805736187032725
Diversified_High_Growth_Index_Superannuation,Equity,Cencosud Sa,,CENCOSUD CI,68787.0,0.01,Listed,ART,0.008052445204408032
Diversified_High_Growth_Index_Superannuation,Equity,Lundin Gold,,LUG CN,68549.0,0.01,Listed,ART,0.008024584097532473
Diversified_High_Growth_Index_Superannuation,Equity,Nuix,,NXL AU,68491.0,0.01,Listed,ART,0.008017794416024984
Diversified_High_Growth_Index_Superannuation,Equity,Argenx Se,,ARGX BB,68483.0,0.01,Listed,ART,0.008016857908230847
Diversified_High_Growth_Index_Superannuation,Equity,Shriram Finance,,SHFL IN,68137.0,0.01,Listed,ART,0.007976353946134445
Diversified_High_Growth_Index_Superannuation,Equity,Saudi Arabian Mining,,MAADEN AB,67944.0,0.01,Listed,ART,0.007953760695600904
Diversified_High_Growth_Index_Superannuation,Equity,Teradyne,,TER US,67768.0,0.01,Listed,ART,0.007933157524129902
Diversified_High_Growth_Index_Superannuation,Equity,Caci International,,CACI US,67574.0,0.01,Listed,ART,0.007910447210122093
Diversified_High_Growth_Index_Superannuation,Equity,Banco Btg Pactual Sa,,BPAC11 BZ,67501.0,0.01,Listed,ART,0.007901901576500598
Diversified_High_Growth_Index_Superannuation,Equity,Wistron,,3231 TT,67467.0,0.01,Listed,ART,0.007897921418375519
Diversified_High_Growth_Index_Superannuation,Equity,Performance Food,,PFGC US,67435.0,0.01,Listed,ART,0.007894175387198972
Diversified_High_Growth_Index_Superannuation,Equity,Keppel,,KEP SP,67319.0,0.01,Listed,ART,0.007880596024183993
