Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Lifecycle_High_Growth_Pool_Superannuation,Equity,Huaxia Bank,,600015 C1,799428.0,0.0,Listed,ART,0.0011656667099089629
Lifecycle_High_Growth_Pool_Superannuation,Equity,South Bow,,SOBO CN,798125.0,0.0,Listed,ART,0.0011637667717994504
Lifecycle_High_Growth_Pool_Superannuation,Equity,Signify Nv,,LIGHT NA,796261.0,0.0,Listed,ART,0.0011610488250334246
Lifecycle_High_Growth_Pool_Superannuation,Equity,Siteone Landscape Supply,,SITE US,796207.0,0.0,Listed,ART,0.001160970086232263
Lifecycle_High_Growth_Pool_Superannuation,Equity,Grupo Aeroportuario Del Centro Norte Sab De Cv,,OMAB MM,795104.0,0.0,Listed,ART,0.0011593617733122383
Lifecycle_High_Growth_Pool_Superannuation,Equity,Persol,,2181 JP,794373.0,0.0,Listed,ART,0.0011582958832446607
Lifecycle_High_Growth_Pool_Superannuation,Equity,One 97 Communications,,PAYTM IN,793151.0,0.0,Listed,ART,0.0011565140533368907
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bellway,,BWY LN,792202.0,0.0,Listed,ART,0.0011551302918127713
Lifecycle_High_Growth_Pool_Superannuation,Equity,Centrais Eletricas Brasileiras Sa,,ELET6 BZ,792086.0,0.0,Listed,ART,0.0011549611492028685
Lifecycle_High_Growth_Pool_Superannuation,Equity,Mirion Technologies,,MIR US,791431.0,0.0,Listed,ART,0.0011540060767072963
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bandhan Bank,,BANDHAN IN,791279.0,0.0,Listed,ART,0.0011537844415632854
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bharat Heavy Electricals,,BHEL IN,791055.0,0.0,Listed,ART,0.0011534578213510593
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hensoldt Ag,,HAG GR,790375.0,0.0,Listed,ART,0.001152466295706801
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nexgen Energy,,NXE CN,790081.0,0.0,Listed,ART,0.0011520376066782541
Lifecycle_High_Growth_Pool_Superannuation,Equity,Tube Investments Of India,,TIINDIA IN,789687.0,0.0,Listed,ART,0.0011514631050549633
Lifecycle_High_Growth_Pool_Superannuation,Equity,M/I Homes,,MHO US,789227.0,0.0,Listed,ART,0.0011507923671191414
Lifecycle_High_Growth_Pool_Superannuation,Equity,Permian Basin Royalty Trust,,PBT US,787029.0,0.0,Listed,ART,0.0011475874062866714
Lifecycle_High_Growth_Pool_Superannuation,Equity,Liberty Global,,LBTYA US,786707.0,0.0,Listed,ART,0.0011471178897315961
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nippon Television,,9404 JP,786321.0,0.0,Listed,ART,0.001146555053115885
Lifecycle_High_Growth_Pool_Superannuation,Equity,Graphic Packaging,,GPK US,785802.0,0.0,Listed,ART,0.0011457982857491643
Lifecycle_High_Growth_Pool_Superannuation,Equity,Coforge,,COFORGE IN,784586.0,0.0,Listed,ART,0.0011440252045970788
Lifecycle_High_Growth_Pool_Superannuation,Equity,Torrent Pharmaceuticals,,TRP IN,784253.0,0.0,Listed,ART,0.0011435396486565818
Lifecycle_High_Growth_Pool_Superannuation,Equity,Repsol Sa,,REP SM,782747.0,0.0,Listed,ART,0.0011413437109797392
Lifecycle_High_Growth_Pool_Superannuation,Equity,Yuhan,,000100 KS,781843.0,0.0,Listed,ART,0.0011400255651232546
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ayala Land,,ALI PM,781293.0,0.0,Listed,ART,0.0011392235958521634
Lifecycle_High_Growth_Pool_Superannuation,Equity,Transocean,,RIG US,779609.0,0.0,Listed,ART,0.0011367681117566769
Lifecycle_High_Growth_Pool_Superannuation,Equity,Brainchip,,BRN AU,779446.0,0.0,Listed,ART,0.0011365304372272442
Lifecycle_High_Growth_Pool_Superannuation,Equity,Rational Ag,,RAA GR,779080.0,0.0,Listed,ART,0.0011359967631304818
Lifecycle_High_Growth_Pool_Superannuation,Equity,Envista,,NVST US,778778.0,0.0,Listed,ART,0.0011355564090943552
Lifecycle_High_Growth_Pool_Superannuation,Equity,Parque Arauco Sa,,PARAUCO CI,778460.0,0.0,Listed,ART,0.00113509272504307
Lifecycle_High_Growth_Pool_Superannuation,Equity,Robert Half,,RHI US,778260.0,0.0,Listed,ART,0.0011348010998535822
Lifecycle_High_Growth_Pool_Superannuation,Equity,Old National Bancorp,,ONB US,776600.0,0.0,Listed,ART,0.001132380610780834
Lifecycle_High_Growth_Pool_Superannuation,Equity,Franco-Nevada,,FNV US,775918.0,0.0,Listed,ART,0.0011313861688846808
Lifecycle_High_Growth_Pool_Superannuation,Equity,Fti Consulting,,FCN US,774925.0,0.0,Listed,ART,0.0011299382498188744
Lifecycle_High_Growth_Pool_Superannuation,Equity,Chugin Financial,,5832 JP,774851.0,0.0,Listed,ART,0.0011298303484987638
Lifecycle_High_Growth_Pool_Superannuation,Equity,Pharmaessentia,,6446 TT,774220.0,0.0,Listed,ART,0.0011289102710259301
Lifecycle_High_Growth_Pool_Superannuation,Equity,Haidilao International,,6862 HK,774206.0,0.0,Listed,ART,0.0011288898572626661
Lifecycle_High_Growth_Pool_Superannuation,Equity,Marriott Vacations Worldwide,,VAC US,773859.0,0.0,Listed,ART,0.0011283838875589048
Lifecycle_High_Growth_Pool_Superannuation,Equity,Atalaya Mining Copper Sa,,ATYM LN,771820.0,0.0,Listed,ART,0.0011254107687520773
Lifecycle_High_Growth_Pool_Superannuation,Equity,Weatherford International,,WFRD US,771802.0,0.0,Listed,ART,0.0011253845224850235
Lifecycle_High_Growth_Pool_Superannuation,Equity,Whirlpool,,WHR US,770358.0,0.0,Listed,ART,0.0011232789886169222
Lifecycle_High_Growth_Pool_Superannuation,Equity,Taiwan Mobile,,3045 TT,770254.0,0.0,Listed,ART,0.0011231273435183885
Lifecycle_High_Growth_Pool_Superannuation,Equity,Makkah Construction & Development,,MCDCO AB,770173.0,0.0,Listed,ART,0.001123009235316646
Lifecycle_High_Growth_Pool_Superannuation,Equity,China Minsheng Banking,,600016 C1,770000.0,0.0,Listed,ART,0.001122756979527739
Lifecycle_High_Growth_Pool_Superannuation,Equity,Colliers International,,CIGI CN,765904.0,0.0,Listed,ART,0.0011167844956470306
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nishi-Nippon Financial,,7189 JP,765269.0,0.0,Listed,ART,0.001115858585670407
Lifecycle_High_Growth_Pool_Superannuation,Equity,Trex,,TREX US,764434.0,0.0,Listed,ART,0.0011146410505042958
Lifecycle_High_Growth_Pool_Superannuation,Equity,Schroders,,SDR LN,762856.0,0.0,Listed,ART,0.0011123401277592375
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ufp Industries,,UFPI US,761420.0,0.0,Listed,ART,0.0011102462588987157
Lifecycle_High_Growth_Pool_Superannuation,Equity,Esab,,ESAB US,760604.0,0.0,Listed,ART,0.001109056428125606
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hyundai Marine & Fire Insurance,,001450 KS,759777.0,0.0,Listed,ART,0.001107850557967074
Lifecycle_High_Growth_Pool_Superannuation,Equity,Beijer Ref Ab,,BEIJB SS,759092.0,0.0,Listed,ART,0.0011068517416930785
Lifecycle_High_Growth_Pool_Superannuation,Equity,Stellantis Nv,,STLAP FP,756562.0,0.0,Listed,ART,0.001103162683046059
Lifecycle_High_Growth_Pool_Superannuation,Equity,Appfolio,,APPF US,756356.0,0.0,Listed,ART,0.0011028623091008864
Lifecycle_High_Growth_Pool_Superannuation,Equity,Global Unichip,,3443 TT,756130.0,0.0,Listed,ART,0.0011025327726367654
Lifecycle_High_Growth_Pool_Superannuation,Equity,Merit Medical Systems,,MMSI US,755951.0,0.0,Listed,ART,0.001102271768092174
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ecopro Bm,,247540 KS,755537.0,0.0,Listed,ART,0.0011016681039499343
Lifecycle_High_Growth_Pool_Superannuation,Equity,Exor Nv,,EXO NA,755481.0,0.0,Listed,ART,0.0011015864488968777
Lifecycle_High_Growth_Pool_Superannuation,Equity,Far Eastone Telecommunications,,4904 TT,755327.0,0.0,Listed,ART,0.0011013618975009721
Lifecycle_High_Growth_Pool_Superannuation,Equity,Airtac International,,1590 TT,754170.0,0.0,Listed,ART,0.0010996748457797858
Lifecycle_High_Growth_Pool_Superannuation,Equity,Dena,,2432 JP,753856.0,0.0,Listed,ART,0.00109921699423229
Lifecycle_High_Growth_Pool_Superannuation,Equity,Pegasus Hava Tasimaciligi As,,PGSUS TI,753825.0,0.0,Listed,ART,0.0010991717923279193
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ammb Bhd,,AMM MK,753602.0,0.0,Listed,ART,0.0010988466302416405
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ihh Healthcare Bhd,,IHH MK,753414.0,0.0,Listed,ART,0.001098572502563522
Lifecycle_High_Growth_Pool_Superannuation,Equity,Siemens,,SIEM IN,752409.0,0.0,Listed,ART,0.0010971070859863465
Lifecycle_High_Growth_Pool_Superannuation,Equity,Amada,,6113 JP,752259.0,0.0,Listed,ART,0.0010968883670942305
Lifecycle_High_Growth_Pool_Superannuation,Equity,Highwealth Construction,,2542 TT,752081.0,0.0,Listed,ART,0.0010966288206755864
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sm Prime,,SMPH PM,751885.0,0.0,Listed,ART,0.0010963430279898885
Lifecycle_High_Growth_Pool_Superannuation,Equity,Delivery Hero Se,,DHER GR,751057.0,0.0,Listed,ART,0.0010951356997054092
Lifecycle_High_Growth_Pool_Superannuation,Equity,China Resources Gas,,1193 HK,750939.0,0.0,Listed,ART,0.0010949636408436115
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bannerman Resources,,BMNXX AU,750567.0,0.0,Listed,ART,0.0010944212179911643
Lifecycle_High_Growth_Pool_Superannuation,Equity,Odakyu Electric Railway,,9007 JP,750438.0,0.0,Listed,ART,0.0010942331197439448
Lifecycle_High_Growth_Pool_Superannuation,Equity,Applied Industrial Technologies,,AIT US,750383.0,0.0,Listed,ART,0.0010941529228168357
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bank Of Baroda,,BOB IN,750131.0,0.0,Listed,ART,0.0010937854750780812
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lens Technology,,300433 C2,747934.0,0.0,Listed,ART,0.0010905819723715585
Lifecycle_High_Growth_Pool_Superannuation,Equity,Phreesia,,PHR US,747713.0,0.0,Listed,ART,0.0010902597265371745
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hill & Smith,,HILS LN,746714.0,0.0,Listed,ART,0.0010888030587156833
Lifecycle_High_Growth_Pool_Superannuation,Equity,Commerce Bancshares,,CBSH US,746702.0,0.0,Listed,ART,0.001088785561204314
Lifecycle_High_Growth_Pool_Superannuation,Equity,Morgan Sindall,,MGNS LN,746239.0,0.0,Listed,ART,0.00108811044889065
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lotte Rental,,089860 KS,743943.0,0.0,Listed,ART,0.0010847625917153308
Lifecycle_High_Growth_Pool_Superannuation,Equity,Herc,,HRI US,742915.0,0.0,Listed,ART,0.001083263638241364
Lifecycle_High_Growth_Pool_Superannuation,Equity,Jet2,,JET2 LN,742373.0,0.0,Listed,ART,0.0010824733339778521
Lifecycle_High_Growth_Pool_Superannuation,Equity,Construction Partners,,ROAD US,741046.0,0.0,Listed,ART,0.0010805384008456013
Lifecycle_High_Growth_Pool_Superannuation,Equity,Clariant Ag,,CLN SW,740668.0,0.0,Listed,ART,0.0010799872292374694
Lifecycle_High_Growth_Pool_Superannuation,Equity,Schindler Ag,,SCHN SW,739853.0,0.0,Listed,ART,0.0010787988565903069
Lifecycle_High_Growth_Pool_Superannuation,Equity,Voltronic Power Technology,,6409 TT,739514.0,0.0,Listed,ART,0.0010783045518941252
Lifecycle_High_Growth_Pool_Superannuation,Equity,Saudi Aramco Base Oil,,LUBEREF AB,739476.0,0.0,Listed,ART,0.0010782491431081227
Lifecycle_High_Growth_Pool_Superannuation,Equity,Tempus Ai,,TEM US,739403.0,0.0,Listed,ART,0.0010781426999139595
Lifecycle_High_Growth_Pool_Superannuation,Equity,Globe Telecom,,GLO PM,739320.0,0.0,Listed,ART,0.0010780216754603222
Lifecycle_High_Growth_Pool_Superannuation,Equity,Manpowergroup,,MAN US,739265.0,0.0,Listed,ART,0.001077941478533213
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sao Martinho Sa,,SMTO3 BZ,738148.0,0.0,Listed,ART,0.0010763127518499242
Lifecycle_High_Growth_Pool_Superannuation,Equity,Meren Energy,,MER CN,737906.0,0.0,Listed,ART,0.001075959885370644
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hlb,,028300 KS,737787.0,0.0,Listed,ART,0.0010757863683828989
Lifecycle_High_Growth_Pool_Superannuation,Equity,Dutch Bros,,BROS US,737339.0,0.0,Listed,ART,0.0010751331279584462
Lifecycle_High_Growth_Pool_Superannuation,Equity,Comsys,,1721 JP,737254.0,0.0,Listed,ART,0.001075009187252914
Lifecycle_High_Growth_Pool_Superannuation,Equity,Elis Sa,,ELIS FP,737209.0,0.0,Listed,ART,0.0010749435715852792
Lifecycle_High_Growth_Pool_Superannuation,Equity,Black Cat Syndicate,,BC8 AU,736641.0,0.0,Listed,ART,0.001074115356047134
Lifecycle_High_Growth_Pool_Superannuation,Equity,Redington,,REDI IN,736328.0,0.0,Listed,ART,0.0010736589626255857
Lifecycle_High_Growth_Pool_Superannuation,Equity,Yapi Ve Kredi Bankasi As,,YKBNK TI,735746.0,0.0,Listed,ART,0.0010728103333241764
Lifecycle_High_Growth_Pool_Superannuation,Equity,Roivant Sciences,,ROIV US,735597.0,0.0,Listed,ART,0.0010725930725580082
Lifecycle_High_Growth_Pool_Superannuation,Equity,Abb India,,ABB IN,734041.0,0.0,Listed,ART,0.0010703242285837937
Lifecycle_High_Growth_Pool_Superannuation,Equity,For Cooperative Insurance,,TAWUNIYA AB,733913.0,0.0,Listed,ART,0.0010701375884625214
Lifecycle_High_Growth_Pool_Superannuation,Equity,Macy'S,,M US,732788.0,0.0,Listed,ART,0.001068497196771653
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bank Of Shanghai,,601229 C1,732688.0,0.0,Listed,ART,0.0010683513841769092
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nuvista Energy,,NVA CN,732240.0,0.0,Listed,ART,0.0010676981437524567
Lifecycle_High_Growth_Pool_Superannuation,Equity,Zensho,,7550 JP,731816.0,0.0,Listed,ART,0.0010670798983507426
Lifecycle_High_Growth_Pool_Superannuation,Equity,Atmus Filtration Technologies,,ATMU US,730589.0,0.0,Listed,ART,0.0010652907778132355
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cedar Woods Properties,,CWP AU,730580.0,0.0,Listed,ART,0.0010652776546797086
Lifecycle_High_Growth_Pool_Superannuation,Equity,Aegon,,AEG US,730347.0,0.0,Listed,ART,0.0010649379113339553
Lifecycle_High_Growth_Pool_Superannuation,Equity,Transcosmos,,9715 JP,730297.0,0.0,Listed,ART,0.0010648650050365835
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bank Of Nanjing,,601009 C1,730059.0,0.0,Listed,ART,0.0010645179710610931
Lifecycle_High_Growth_Pool_Superannuation,Equity,Supreme Industries,,SI IN,729894.0,0.0,Listed,ART,0.0010642773802797656
Lifecycle_High_Growth_Pool_Superannuation,Equity,Yes Bank,,YES IN,728395.0,0.0,Listed,ART,0.0010620916494845551
Lifecycle_High_Growth_Pool_Superannuation,Equity,Allos Sa,,ALOS3 BZ,727192.0,0.0,Listed,ART,0.0010603375239697866
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cullen/Frost Bankers,,CFR US,726704.0,0.0,Listed,ART,0.0010596259585074364
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sinopharm,,1099 HK,726693.0,0.0,Listed,ART,0.0010596099191220146
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hang Lung Properties,,101 HK,726554.0,0.0,Listed,ART,0.0010594072396153207
Lifecycle_High_Growth_Pool_Superannuation,Equity,Alliant Energy,,LNT US,726334.0,0.0,Listed,ART,0.0010590864519068842
Lifecycle_High_Growth_Pool_Superannuation,Equity,Tbc Bank,,TBCG LN,725600.0,0.0,Listed,ART,0.0010580161874614643
Lifecycle_High_Growth_Pool_Superannuation,Equity,Samsung E&A,,028050 KS,725227.0,0.0,Listed,ART,0.0010574723064830697
Lifecycle_High_Growth_Pool_Superannuation,Equity,International Consolidated Airlines Sa,,IAG SM,724349.0,0.0,Listed,ART,0.0010561920719012186
Lifecycle_High_Growth_Pool_Superannuation,Equity,Flowserve,,FLS US,724315.0,0.0,Listed,ART,0.0010561424956190056
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hf Sinclair,,DINO US,723812.0,0.0,Listed,ART,0.001055409058267444
Lifecycle_High_Growth_Pool_Superannuation,Equity,Polycab India,,POLYCAB IN,723221.0,0.0,Listed,ART,0.0010545473058325078
Lifecycle_High_Growth_Pool_Superannuation,Equity,Umb Financial,,UMBF US,722482.0,0.0,Listed,ART,0.0010534697507573506
Lifecycle_High_Growth_Pool_Superannuation,Equity,Churchill Downs,,CHDN US,722167.0,0.0,Listed,ART,0.0010530104410839073
Lifecycle_High_Growth_Pool_Superannuation,Equity,Ptt Oil & Retail Business Pcl,,ORF TB,720599.0,0.0,Listed,ART,0.0010507240995983238
Lifecycle_High_Growth_Pool_Superannuation,Equity,Alight,,ALIT US,720241.0,0.0,Listed,ART,0.0010502020905091406
Lifecycle_High_Growth_Pool_Superannuation,Equity,Expro Nv,,XPRO US,716616.0,0.0,Listed,ART,0.0010449163839496756
Lifecycle_High_Growth_Pool_Superannuation,Equity,Banco Itau Chile Sa,,ITAUCL CI,716594.0,0.0,Listed,ART,0.0010448843051788321
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sitc International,,1308 HK,715876.0,0.0,Listed,ART,0.001043837370748571
Lifecycle_High_Growth_Pool_Superannuation,Equity,Gms,,GMS US,715277.0,0.0,Listed,ART,0.0010429639533060555
Lifecycle_High_Growth_Pool_Superannuation,Equity,Shougang Fushan Resources,,639 HK,714706.0,0.0,Listed,ART,0.001042131363390068
Lifecycle_High_Growth_Pool_Superannuation,Equity,Kirby,,KEX US,714437.0,0.0,Listed,ART,0.001041739127510207
Lifecycle_High_Growth_Pool_Superannuation,Equity,U-Haul,,UHALB US,713717.0,0.0,Listed,ART,0.0010406892768280512
Lifecycle_High_Growth_Pool_Superannuation,Equity,Oracle Japan,,4716 JP,710945.0,0.0,Listed,ART,0.0010366473517017512
Lifecycle_High_Growth_Pool_Superannuation,Equity,Wt Microelectronics,,3036 TT,710877.0,0.0,Listed,ART,0.0010365481991373253
Lifecycle_High_Growth_Pool_Superannuation,Equity,Mabanee Kpsc,,MABANEE KK,709174.0,0.0,Listed,ART,0.0010340650106488375
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lg H&H,,051900 KS,706259.0,0.0,Listed,ART,0.0010298145735120538
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cyberpower Systems,,3617 TT,704510.0,0.0,Listed,ART,0.0010272643112299838
Lifecycle_High_Growth_Pool_Superannuation,Equity,Haemonetics,,HAE US,704508.0,0.0,Listed,ART,0.0010272613949780889
Lifecycle_High_Growth_Pool_Superannuation,Equity,Stmicroelectronics Nv,,STMMI IM,704435.0,0.0,Listed,ART,0.0010271549517839257
Lifecycle_High_Growth_Pool_Superannuation,Equity,Adma Biologics,,ADMA US,704218.0,0.0,Listed,ART,0.0010268385384533316
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cava,,CAVA US,704065.0,0.0,Listed,ART,0.0010266154451833735
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bangkok Bank Pcl,,BBLF TB,703741.0,0.0,Listed,ART,0.0010261430123764035
Lifecycle_High_Growth_Pool_Superannuation,Equity,Lumen Technologies,,LUMN US,703138.0,0.0,Listed,ART,0.0010252637624300978
Lifecycle_High_Growth_Pool_Superannuation,Equity,King'S Town Bank,,2809 TT,702978.0,0.0,Listed,ART,0.0010250304622785077
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nh Foods,,2282 JP,702978.0,0.0,Listed,ART,0.0010250304622785077
Lifecycle_High_Growth_Pool_Superannuation,Equity,Cenergy Sa,,CENER BB,702867.0,0.0,Listed,ART,0.001024868610298342
Lifecycle_High_Growth_Pool_Superannuation,Equity,Grupo Carso Sab De Cv,,GCARSOA1 MM,702475.0,0.0,Listed,ART,0.0010242970249269461
Lifecycle_High_Growth_Pool_Superannuation,Equity,Time Dotcom Bhd,,TDC MK,702352.0,0.0,Listed,ART,0.0010241176754354111
Lifecycle_High_Growth_Pool_Superannuation,Equity,Installed Building Products,,IBP US,701558.0,0.0,Listed,ART,0.001022959923433145
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hexpol Ab,,HPOLB SS,701333.0,0.0,Listed,ART,0.0010226318450949712
Lifecycle_High_Growth_Pool_Superannuation,Equity,Aurobindo Pharma,,ARBP IN,700834.0,0.0,Listed,ART,0.0010219042402471994
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nahdi Medical,,NAHDI AB,700195.0,0.0,Listed,ART,0.001020972497766786
Lifecycle_High_Growth_Pool_Superannuation,Equity,Jgc,,1963 JP,700042.0,0.0,Listed,ART,0.001020749404496828
Lifecycle_High_Growth_Pool_Superannuation,Equity,Scandic Hotels Ab,,SHOT SS,699947.0,0.0,Listed,ART,0.0010206108825318214
Lifecycle_High_Growth_Pool_Superannuation,Equity,Tg Therapeutics,,TGTX US,699611.0,0.0,Listed,ART,0.001020120952213482
Lifecycle_High_Growth_Pool_Superannuation,Equity,1 Automotive,,GPI US,699443.0,0.0,Listed,ART,0.0010198759870543121
Lifecycle_High_Growth_Pool_Superannuation,Equity,Wyndham Hotels & Resorts,,WH US,699163.0,0.0,Listed,ART,0.0010194677117890294
Lifecycle_High_Growth_Pool_Superannuation,Equity,Boise Cascade,,BCC US,697255.0,0.0,Listed,ART,0.0010166856074813166
Lifecycle_High_Growth_Pool_Superannuation,Equity,Canara Bank,,CBK IN,696771.0,0.0,Listed,ART,0.0010159798745227563
Lifecycle_High_Growth_Pool_Superannuation,Equity,Seres,,601127 C1,696211.0,0.0,Listed,ART,0.0010151633239921906
Lifecycle_High_Growth_Pool_Superannuation,Equity,Industrial & Commercial Bank Of China,,601398 C1,695971.0,0.0,Listed,ART,0.0010148133737648054
Lifecycle_High_Growth_Pool_Superannuation,Equity,Yamaguchi Financial,,8418 JP,695611.0,0.0,Listed,ART,0.0010142884484237273
Lifecycle_High_Growth_Pool_Superannuation,Equity,United Internet Ag,,UTDI GR,693958.0,0.0,Listed,ART,0.0010118781662326114
Lifecycle_High_Growth_Pool_Superannuation,Equity,Jentech Precision Industrial,,3653 TT,693899.0,0.0,Listed,ART,0.0010117921368017126
Lifecycle_High_Growth_Pool_Superannuation,Equity,Klabin Sa,,KLBN11 BZ,693299.0,0.0,Listed,ART,0.0010109172612332495
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nissan Chemical,,4021 JP,693129.0,0.0,Listed,ART,0.0010106693798221846
Lifecycle_High_Growth_Pool_Superannuation,Equity,Taiwan Cooperative Financial,,5880 TT,693071.0,0.0,Listed,ART,0.0010105848085172333
Lifecycle_High_Growth_Pool_Superannuation,Equity,Misumi,,9962 JP,692669.0,0.0,Listed,ART,0.001009998641886363
Lifecycle_High_Growth_Pool_Superannuation,Equity,Gmr Airports,,GMRAIRPO IN,691987.0,0.0,Listed,ART,0.0010090041999902097
Lifecycle_High_Growth_Pool_Superannuation,Equity,Shift4 Payments,,FOUR US,691832.0,0.0,Listed,ART,0.001008778190468357
Lifecycle_High_Growth_Pool_Superannuation,Equity,Castrol India,,CSTRL IN,690709.0,0.0,Listed,ART,0.0010071407150293835
Lifecycle_High_Growth_Pool_Superannuation,Equity,Jbs Nv,,JBS US,689587.0,0.0,Listed,ART,0.001005504697716357
Lifecycle_High_Growth_Pool_Superannuation,Equity,Chicony Electronics,,2385 TT,689049.0,0.0,Listed,ART,0.001004720225956635
Lifecycle_High_Growth_Pool_Superannuation,Equity,Hoshizaki,,6465 JP,689028.0,0.0,Listed,ART,0.001004689605311739
Lifecycle_High_Growth_Pool_Superannuation,Equity,Fastighets Ab Balder,,BALDB SS,689001.0,0.0,Listed,ART,0.0010046502359111582
Lifecycle_High_Growth_Pool_Superannuation,Equity,Foran Mining,,FOM CN,688700.0,0.0,Listed,ART,0.0010042113400009793
Lifecycle_High_Growth_Pool_Superannuation,Equity,Samvardhana Motherson International,,MOTHERSO IN,686730.0,0.0,Listed,ART,0.001001338831884525
Lifecycle_High_Growth_Pool_Superannuation,Equity,Toto,,5332 JP,686545.0,0.0,Listed,ART,0.001001069078584249
Lifecycle_High_Growth_Pool_Superannuation,Equity,Gentex,,GNTX US,686177.0,0.0,Listed,ART,0.0010005324882355914
Lifecycle_High_Growth_Pool_Superannuation,Equity,Capri,,CPRI US,685763.0,0.0,Listed,ART,0.000999928824093352
Lifecycle_High_Growth_Pool_Superannuation,Equity,Inventec,,2356 TT,685349.0,0.0,Listed,ART,0.0009993251599511124
Lifecycle_High_Growth_Pool_Superannuation,Equity,Core Laboratories,,CLB US,685008.0,0.0,Listed,ART,0.0009988279390030358
Lifecycle_High_Growth_Pool_Superannuation,Equity,Rpmglobal,,RUL AU,684701.0,0.0,Listed,ART,0.0009983802943371721
Lifecycle_High_Growth_Pool_Superannuation,Equity,Universal Scientific Industrial Shanghai,,601231 C1,683333.0,0.0,Listed,ART,0.000996385578041076
Lifecycle_High_Growth_Pool_Superannuation,Equity,General Interface Solution Gis,,6456 TT,681608.0,0.0,Listed,ART,0.0009938703107817443
Lifecycle_High_Growth_Pool_Superannuation,Equity,Macmahon,,MAH AU,680567.0,0.0,Listed,ART,0.0009923524016704607
Lifecycle_High_Growth_Pool_Superannuation,Equity,Akr Corporindo Tbk Pt,,AKRA IJ,679410.0,0.0,Listed,ART,0.0009906653499492744
Lifecycle_High_Growth_Pool_Superannuation,Equity,Azrieli,,AZRG IT,678726.0,0.0,Listed,ART,0.0009896679918012263
Lifecycle_High_Growth_Pool_Superannuation,Equity,Dr Ing Hc F Porsche Ag,,P911 GR,678666.0,0.0,Listed,ART,0.0009895805042443799
Lifecycle_High_Growth_Pool_Superannuation,Equity,Nextdecade,,NEXT US,678087.0,0.0,Listed,ART,0.0009887362493208132
Lifecycle_High_Growth_Pool_Superannuation,Equity,Iida,,3291 JP,677781.0,0.0,Listed,ART,0.000988290062780897
Lifecycle_High_Growth_Pool_Superannuation,Equity,Open Up,,2154 JP,676958.0,0.0,Listed,ART,0.0009870900251261548
Lifecycle_High_Growth_Pool_Superannuation,Equity,Grupo Financiero Inbursa Sab De Cv,,GFINBURO MM,676759.0,0.0,Listed,ART,0.0009867998580626147
Lifecycle_High_Growth_Pool_Superannuation,Equity,Bank Of Ningbo,,002142 C2,676702.0,0.0,Listed,ART,0.0009867167448836104
Lifecycle_High_Growth_Pool_Superannuation,Equity,Tyro Payments,,TYR AU,676197.0,0.0,Listed,ART,0.0009859803912801541
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sinotruk Hong Kong,,3808 HK,675821.0,0.0,Listed,ART,0.0009854321359239171
Lifecycle_High_Growth_Pool_Superannuation,Equity,Haseko,,1808 JP,675583.0,0.0,Listed,ART,0.0009850851019484266
Lifecycle_High_Growth_Pool_Superannuation,Equity,Sd Guthrie Bhd,,SDG MK,675492.0,0.0,Listed,ART,0.0009849524124872098
