Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
Conservative Balanced,Equity,Hologic,,2433530,160334.0,0.0,Listed,,AustralianSuper,0.0014680408487842463
Conservative Balanced,Equity,Home Depot,,2434209,1922402.0,0.03,Listed,,AustralianSuper,0.017601785421585768
Conservative Balanced,Equity,Hon Hai Precision Industry,,6438564,879952.0,0.01,Listed,,AustralianSuper,0.00805696534090957
Conservative Balanced,Equity,Honda Motor,,2435279,709.0,0.0,Listed,,AustralianSuper,6.491704577868891e-06
Conservative Balanced,Equity,Honda Motor,,6435145,129817.0,0.0,Listed,,AustralianSuper,0.0011886228676801208
Conservative Balanced,Equity,Honeywell International,,2020459,713192.0,0.01,Listed,,AustralianSuper,0.00653008712454086
Conservative Balanced,Equity,Hong Kong And China Gas,,6436557,20260.0,0.0,Listed,,AustralianSuper,0.00018550343405870763
Conservative Balanced,Equity,Hong Kong Exchanges And Clearing,,6267359,1539926.0,0.02,Listed,,AustralianSuper,0.014099780908010336
Conservative Balanced,Equity,Hongkong Land,,6434915,21173.0,0.0,Listed,,AustralianSuper,0.00019386299157576588
Conservative Balanced,Equity,Horiba,,6437947,47801.0,0.0,Listed,,AustralianSuper,0.00043767273699112953
Conservative Balanced,Equity,Horizon Construction Development,,BMCX2J3,1963.0,0.0,Listed,,AustralianSuper,1.797350646876817e-05
Conservative Balanced,Equity,Horizon Robotics,,BS5YNY7,651360.0,0.01,Listed,,AustralianSuper,0.005963944561129309
Conservative Balanced,Equity,Hormel Foods,,2437264,75217.0,0.0,Listed,,AustralianSuper,0.0006886975221912049
Conservative Balanced,Equity,Hoshizaki,,B3FF8W8,8624.0,0.0,Listed,,AustralianSuper,7.896256739004415e-05
Conservative Balanced,Equity,Howmet Aerospace,,BKLJ8V2,6305495.0,0.09,Listed,,AustralianSuper,0.05773400670977348
Conservative Balanced,Equity,Hoya,,6441506,879658.0,0.01,Listed,,AustralianSuper,0.008054273435203091
Conservative Balanced,Equity,Hp,,BYX4D52,3165805.0,0.04,Listed,,AustralianSuper,0.028986559677207646
Conservative Balanced,Equity,Hsbc,,2400341,142518.0,0.0,Listed,,AustralianSuper,0.0013049150254283758
Conservative Balanced,Equity,Hsbc,,GB0005405286,6356154.0,0.09,Listed,,AustralianSuper,0.058197847700196974
Conservative Balanced,Equity,Hub24,,BD4T5X1,422238.0,0.01,Listed,,AustralianSuper,0.003866071026163899
Conservative Balanced,Equity,Hubbell,,BDFG6S3,208202.0,0.0,Listed,,AustralianSuper,0.0019063270472799133
Conservative Balanced,Equity,Hubspot,,BR4T3B3,37989.0,0.0,Listed,,AustralianSuper,0.0003478326730728649
Conservative Balanced,Equity,Hufvudstaden Ab,,4449137,3356.0,0.0,Listed,,AustralianSuper,3.0728012078036665e-05
Conservative Balanced,Equity,Hulic,,6805317,31230.0,0.0,Listed,,AustralianSuper,0.00028594631024942937
Conservative Balanced,Equity,Humana,,2445063,180098.0,0.0,Listed,,AustralianSuper,0.0016490028364810033
Conservative Balanced,Equity,Huntington Bancshares,,2445966,333805.0,0.0,Listed,,AustralianSuper,0.0030563659331671717
Conservative Balanced,Equity,Husqvarna Ab,,B12PJ24,21249.0,0.0,Listed,,AustralianSuper,0.00019455885835703248
Conservative Balanced,Equity,Husqvarna Ab,,B12V0C9,502.0,0.0,Listed,,AustralianSuper,4.59638321310322e-06
Conservative Balanced,Equity,Hydro One,,BYYXJY9,24893.0,0.0,Listed,,AustralianSuper,0.0002279238392903953
Conservative Balanced,Equity,Hyundai Glovis,,B0V3XR5,81999.0,0.0,Listed,,AustralianSuper,0.0007507944762773922
Conservative Balanced,Equity,Hyundai Marine & Fire Insurance,,B01LXY6,84250.0,0.0,Listed,,AustralianSuper,0.0007714049516014865
Conservative Balanced,Equity,Hyundai Mobis,,6449544,210329.0,0.0,Listed,,AustralianSuper,0.0019258021610135201
Conservative Balanced,Equity,Hyundai Motor,,6451055,179563.0,0.0,Listed,,AustralianSuper,0.0016441043005865606
Conservative Balanced,Equity,Ia Financial,,BJ2ZH37,606353.0,0.01,Listed,,AustralianSuper,0.005551854084491587
Conservative Balanced,Equity,Iberdrola Sa,,B288C92,594158.0,0.01,Listed,,AustralianSuper,0.00544019493452387
Conservative Balanced,Equity,Ibiden,,6456102,51831.0,0.0,Listed,,AustralianSuper,0.000474571988681978
Conservative Balanced,Equity,Icici Bank,,2569286,50045.0,0.0,Listed,,AustralianSuper,0.0004582191193222124
Conservative Balanced,Equity,Icici Bank,,BSZ2BY7,2052907.0,0.03,Listed,,AustralianSuper,0.018796707714864722
Conservative Balanced,Equity,Icl,,6455530,5207.0,0.0,Listed,,AustralianSuper,4.767603065862244e-05
Conservative Balanced,Equity,Idacorp,,2296937,123946.0,0.0,Listed,,AustralianSuper,0.0011348671588272744
Conservative Balanced,Equity,Idemitsu Kosan,,B1FF8P7,1023507.0,0.01,Listed,,AustralianSuper,0.009371375285445493
Conservative Balanced,Equity,Idexx Laboratories,,2459202,781996.0,0.01,Listed,,AustralianSuper,0.007160066308991764
Conservative Balanced,Equity,Idp Education,,BDB6DD1,27596.0,0.0,Listed,,AustralianSuper,0.0002526728907346543
Conservative Balanced,Equity,Igm Financial,,2469375,24048.0,0.0,Listed,,AustralianSuper,0.00022018689941973355
Conservative Balanced,Equity,Igo,,6439567,157548.0,0.0,Listed,,AustralianSuper,0.0014425318375657092
Conservative Balanced,Equity,Ihi,,6466985,158978.0,0.0,Listed,,AustralianSuper,0.0014556251204237525
Conservative Balanced,Equity,Iida,,BFDTBS3,14281.0,0.0,Listed,,AustralianSuper,0.0001307588618851137
Conservative Balanced,Equity,Illinois Tool Works,,2457552,698324.0,0.01,Listed,,AustralianSuper,0.006393953607384647
Conservative Balanced,Equity,Imi,,BGLP8L2,53403.0,0.0,Listed,,AustralianSuper,0.0004889654436839667
Conservative Balanced,Equity,Imperial Oil,,2454241,531024.0,0.01,Listed,,AustralianSuper,0.0048621310744122
Conservative Balanced,Equity,Imperial Oil,,2454252,24720.0,0.0,Listed,,AustralianSuper,0.0002263398267488279
Conservative Balanced,Equity,Indian Bank,,B1SFSX2,352232.0,0.0,Listed,,AustralianSuper,0.0032250861591987517
Conservative Balanced,Equity,Indian Hotels /The,,B1FRT61,940059.0,0.01,Listed,,AustralianSuper,0.00860731355961474
Conservative Balanced,Equity,Indian Oil,,6253767,261549.0,0.0,Listed,,AustralianSuper,0.002394779747019789
Conservative Balanced,Equity,Indofood Sukses Makmur Tbk Pt,,6283979,97008.0,0.0,Listed,,AustralianSuper,0.0008882190094356915
Conservative Balanced,Equity,Indus Towers,,B92P9G4,390296.0,0.01,Listed,,AustralianSuper,0.003573605542911024
Conservative Balanced,Equity,Industria De Diseno Textil Sa,,BP9DL90,682277.0,0.01,Listed,,AustralianSuper,0.006247024998976943
Conservative Balanced,Equity,Industrial Bank Of Korea,,6462972,213155.0,0.0,Listed,,AustralianSuper,0.001951677417906408
Conservative Balanced,Equity,Indutrade Ab,,B0LDBX7,29936.0,0.0,Listed,,AustralianSuper,0.0002740982626841792
Conservative Balanced,Equity,Infineon Technologies Ag,,5889505,394824.0,0.01,Listed,,AustralianSuper,0.0036150645532475414
Conservative Balanced,Equity,Informa,,BMJ6DW5,30085.0,0.0,Listed,,AustralianSuper,0.00027546252782113616
Conservative Balanced,Equity,Information Services International-Dentsu,,6295974,12801.0,0.0,Listed,,AustralianSuper,0.0001172077719341321
Conservative Balanced,Equity,Infratil,,6459286,5910.0,0.0,Listed,,AustralianSuper,5.41127983853387e-05
Conservative Balanced,Equity,Ing Groep Nv,,BZ57390,6138790.0,0.09,Listed,,AustralianSuper,0.05620763208120699
Conservative Balanced,Equity,Ingersoll Rand,,BL5GZ82,112388.0,0.0,Listed,,AustralianSuper,0.001029040471223595
Conservative Balanced,Equity,Inghams,,BZCNHW2,1299588.0,0.02,Listed,,AustralianSuper,0.011899212085956946
Conservative Balanced,Equity,Inpex,,B10RB15,3451802.0,0.05,Listed,,AustralianSuper,0.031605188780390675
Conservative Balanced,Equity,Insmed,,2614487,707242.0,0.01,Listed,,AustralianSuper,0.006475608080481169
Conservative Balanced,Equity,Installed Building Products,,BJSP4C9,63464.0,0.0,Listed,,AustralianSuper,0.0005810853869250652
Conservative Balanced,Equity,Insulet,,B1XGNW4,1493544.0,0.02,Listed,,AustralianSuper,0.013675100736316802
Conservative Balanced,Equity,Insurance Australia,,6271026,924257.0,0.01,Listed,,AustralianSuper,0.008462628205962436
Conservative Balanced,Equity,Intact Financial,,B04YJV1,273431.0,0.0,Listed,,AustralianSuper,0.00250357302458571
Conservative Balanced,Equity,Intel,,2463247,160905.0,0.0,Listed,,AustralianSuper,0.0014732690057856046
Conservative Balanced,Equity,Intelsat Sa/Luxembourg,,0H3979S,10.0,0.0,Listed,,AustralianSuper,9.156141858771355e-08
Conservative Balanced,Equity,Interactive Brokers,,B1WT4X2,2477398.0,0.03,Listed,,AustralianSuper,0.022683407528636436
Conservative Balanced,Equity,Intercontinental Exchange,,BFSSDS9,1740058.0,0.02,Listed,,AustralianSuper,0.015932217890489965
Conservative Balanced,Equity,Intercontinental Hotels,,BF7NT10,16435.0,0.0,Listed,,AustralianSuper,0.00015048119144890718
Conservative Balanced,Equity,Intercontinental Hotels,,BHJYC05,21322.0,0.0,Listed,,AustralianSuper,0.00019522725671272282
Conservative Balanced,Equity,International Business Machines,,2005973,996583.0,0.01,Listed,,AustralianSuper,0.009124855322039932
Conservative Balanced,Equity,International Consolidated Airlines Sa,,B5M6XQ7,334434.0,0.0,Listed,,AustralianSuper,0.0030621251463963392
Conservative Balanced,Equity,International Container Terminal Services,,6455819,189397.0,0.0,Listed,,AustralianSuper,0.001734145799625718
Conservative Balanced,Equity,International Flavors & Fragrances,,2464165,114777.0,0.0,Listed,,AustralianSuper,0.0010509144941241997
Conservative Balanced,Equity,International Pjsc,,B1K9VV1,1594901.0,0.02,Listed,,AustralianSuper,0.01460313980669629
Conservative Balanced,Equity,International Paper,,2465254,99297.0,0.0,Listed,,AustralianSuper,0.0009091774181504191
Conservative Balanced,Equity,International Paper,,B108Z16,24638.0,0.0,Listed,,AustralianSuper,0.0002255890231164086
Conservative Balanced,Equity,Internet Initiative Japan,,B05H328,33027.0,0.0,Listed,,AustralianSuper,0.0003023998971696415
Conservative Balanced,Equity,Intertek,,3163836,126125.0,0.0,Listed,,AustralianSuper,0.001154818391937537
Conservative Balanced,Equity,Intesa Sanpaolo Spa,,4076836,116736.0,0.0,Listed,,AustralianSuper,0.0010688513760255328
Conservative Balanced,Equity,Intuit,,2459020,190840.0,0.0,Listed,,AustralianSuper,0.0017473581123279252
Conservative Balanced,Equity,Intuitive Surgical,,2871301,10551284.0,0.15,Listed,,AustralianSuper,0.09660905309618445
Conservative Balanced,Equity,Ipsen Sa,,B0R7JF1,82836.0,0.0,Listed,,AustralianSuper,0.0007584581670131839
Conservative Balanced,Equity,Iqvia,,BDR73G1,112809.0,0.0,Listed,,AustralianSuper,0.0010328952069461376
Conservative Balanced,Equity,Isetan Mitsukoshi,,B2Q4CL4,20430.0,0.0,Listed,,AustralianSuper,0.00018705997817469876
Conservative Balanced,Equity,Israel Discount Bank,,6451271,38347.0,0.0,Listed,,AustralianSuper,0.00035111057185830514
Conservative Balanced,Equity,Isrotel,,6468226,293.0,0.0,Listed,,AustralianSuper,2.682749564620007e-06
Conservative Balanced,Equity,Isuzu Motors,,6467104,258723.0,0.0,Listed,,AustralianSuper,0.002368904490126901
Conservative Balanced,Equity,Itau Unibanco Sa,,2849739,2590934.0,0.04,Listed,,AustralianSuper,0.0237229592507139
Conservative Balanced,Equity,Itau Unibanco Sa,,B037HR3,2355260.0,0.03,Listed,,AustralianSuper,0.02156509467428982
Conservative Balanced,Equity,Itausa Sa,,2458771,229167.0,0.0,Listed,,AustralianSuper,0.002098285561349055
Conservative Balanced,Equity,Itc Hotels,,BRVVXW3,314887.0,0.0,Listed,,AustralianSuper,0.0028831500414829353
Conservative Balanced,Equity,Itochu,,6467803,182281.0,0.0,Listed,,AustralianSuper,0.0016689906941587012
Conservative Balanced,Equity,Ivanhoe Mines,,BD73C40,6546.0,0.0,Listed,,AustralianSuper,5.9936104607517286e-05
Conservative Balanced,Equity,Iwatani,,6468204,40628.0,0.0,Listed,,AustralianSuper,0.00037199573143816255
Conservative Balanced,Equity,Iyogin,,BP38QH4,17519.0,0.0,Listed,,AustralianSuper,0.00016040644922381535
Conservative Balanced,Equity,J Sainsbury,,B019KW7,87451.0,0.0,Listed,,AustralianSuper,0.0008007137616914137
Conservative Balanced,Equity,Jfront Retailing,,B23TC12,79539.0,0.0,Listed,,AustralianSuper,0.0007282703673048146
Conservative Balanced,Equity,Jabil,,2471789,843124.0,0.01,Listed,,AustralianSuper,0.007719762948534739
Conservative Balanced,Equity,Jacobs Engineering,,BNGC0D3,111174.0,0.0,Listed,,AustralianSuper,0.0010179249150070466
Conservative Balanced,Equity,James Hardie Industries,,B60QWJ2,13890151.0,0.2,Listed,,AustralianSuper,0.12718019299575478
Conservative Balanced,Equity,Japan Airlines,,B8BRV46,506002.0,0.01,Listed,,AustralianSuper,0.004633026092822023
Conservative Balanced,Equity,Japan Airport Terminal,,6472175,53065.0,0.0,Listed,,AustralianSuper,0.00048587066773570186
Conservative Balanced,Equity,Japan Exchange,,6743882,92313.0,0.0,Listed,,AustralianSuper,0.00084523092340876
Conservative Balanced,Property,Japan Logistics Fund Inc,,B07NL19,37389.0,0.0,Listed,,AustralianSuper,0.00034233898795760215
Conservative Balanced,Equity,Japan Post Bank,,BYT8165,19788.0,0.0,Listed,,AustralianSuper,0.00018118173510136754
Conservative Balanced,Equity,Japan Post,,BYT8143,22584.0,0.0,Listed,,AustralianSuper,0.00020678230773849227
Conservative Balanced,Equity,Japan Post Insurance,,BYT8154,14868.0,0.0,Listed,,AustralianSuper,0.0001361335171562125
Conservative Balanced,Equity,Japan Steel Works,,6470685,11752.0,0.0,Listed,,AustralianSuper,0.00010760297912428095
Conservative Balanced,Equity,Jardine Cycle & Carriage,,6242260,25698.0,0.0,Listed,,AustralianSuper,0.00023529453348670627
Conservative Balanced,Equity,Jardine Matheson,,6472119,1827093.0,0.03,Listed,,AustralianSuper,0.01672912269716813
Conservative Balanced,Equity,Jb Hi-Fi,,6702623,22420846.0,0.32,Listed,,AustralianSuper,0.20528844656966627
Conservative Balanced,Equity,Jbs Nv,,BSJQ811,195759.0,0.0,Listed,,AustralianSuper,0.0017923971741312214
Conservative Balanced,Equity,Jdcom,,BKPQZT6,406938.0,0.01,Listed,,AustralianSuper,0.003725982055724697
Conservative Balanced,Equity,Jde Peets Nv,,BMC4ZZ3,9003.0,0.0,Listed,,AustralianSuper,8.243274515451849e-05
Conservative Balanced,Equity,Jeronimo Martins Sgps Sa,,B1Y1SQ7,35717.0,0.0,Listed,,AustralianSuper,0.00032702991876973645
Conservative Balanced,Equity,Jervois Global,,6473015,91478.0,0.0,Listed,,AustralianSuper,0.000837585544956686
Conservative Balanced,Equity,Jfe,,6543792,44122.0,0.0,Listed,,AustralianSuper,0.00040398729109270964
Conservative Balanced,Equity,Jiangsu Expressway,,6005504,90600.0,0.0,Listed,,AustralianSuper,0.0008295464524046847
Conservative Balanced,Equity,Jindal Saw,,BPSRBX7,85802.0,0.0,Listed,,AustralianSuper,0.0007856152837662998
Conservative Balanced,Equity,Jk Paper,,6130882,99247.0,0.0,Listed,,AustralianSuper,0.0009087196110574805
Conservative Balanced,Equity,Joby Aviation,,BMCRLL0,792341.0,0.01,Listed,,AustralianSuper,0.007254786596520754
Conservative Balanced,Equity,Johns Lyng,,BYPHBX3,549858.0,0.01,Listed,,AustralianSuper,0.0050345778501803
Conservative Balanced,Equity,Johnson & Johnson,,2475833,3670122.0,0.05,Listed,,AustralianSuper,0.03360415767099764
Conservative Balanced,Equity,Johnson Controls International,,BY7QL61,234482.0,0.0,Listed,,AustralianSuper,0.0021469504553284246
Conservative Balanced,Equity,Jones Lang Lasalle,,2040640,97165.0,0.0,Listed,,AustralianSuper,0.0008896565237075186
Conservative Balanced,Equity,Joyy,,BL3N3C5,156321.0,0.0,Listed,,AustralianSuper,0.0014312972515049967
Conservative Balanced,Equity,JPMorgan,,2190385,13328531.0,0.19,Listed,,AustralianSuper,0.1220379206050316
Conservative Balanced,Equity,Jsw Energy,,B4X3ST8,531986.0,0.01,Listed,,AustralianSuper,0.0048709392828803376
Conservative Balanced,Equity,Jsw Steel,,BZBYJJ7,684858.0,0.01,Listed,,AustralianSuper,0.006270657001114431
Conservative Balanced,Equity,Jtekt,,6497082,11241.0,0.0,Listed,,AustralianSuper,0.00010292419063444878
Conservative Balanced,Equity,Ju Teng International,,B0N6Y91,15176.0,0.0,Listed,,AustralianSuper,0.00013895360884871408
Conservative Balanced,Equity,Julius Baer Gruppe Ag,,B4R2R50,85155.0,0.0,Listed,,AustralianSuper,0.0007796912599836747
Conservative Balanced,Equity,Kadokawa,,BQQ1JP6,4250.0,0.0,Listed,,AustralianSuper,3.891360289977825e-05
Conservative Balanced,Equity,Kajima,,6481320,20095.0,0.0,Listed,,AustralianSuper,0.00018399267065201034
Conservative Balanced,Equity,Kakakucom,,6689533,35710.0,0.0,Listed,,AustralianSuper,0.000326965825776725
Conservative Balanced,Equity,Kamigumi,,6482668,76143.0,0.0,Listed,,AustralianSuper,0.0006971761095524272
Conservative Balanced,Equity,Kandenko,,6483586,16914.0,0.0,Listed,,AustralianSuper,0.00015486698339925868
Conservative Balanced,Equity,Kansai Electric Power,,6483489,19800.0,0.0,Listed,,AustralianSuper,0.00018129160880367282
Conservative Balanced,Equity,Kansai Paint,,6483746,44000.0,0.0,Listed,,AustralianSuper,0.00040287024178593963
Conservative Balanced,Equity,Kao,,6483809,57569.0,0.0,Listed,,AustralianSuper,0.0005271099306676081
Conservative Balanced,Equity,Kasikornbank Pcl,,6888794,2407267.0,0.03,Listed,,AustralianSuper,0.022041278143938938
Conservative Balanced,Equity,Kawasaki Heavy Industries,,6484620,136666.0,0.0,Listed,,AustralianSuper,0.0012513332832708459
Conservative Balanced,Equity,Kawasaki Kisen Kaisha,,6484686,705874.0,0.01,Listed,,AustralianSuper,0.006463082478418371
Conservative Balanced,Equity,Kb Financial,,B3DF0Y6,3032177.0,0.04,Listed,,AustralianSuper,0.027763042752903748
Conservative Balanced,Equity,Kb Financial,,B3DG2Y3,113368.0,0.0,Listed,,AustralianSuper,0.0010380134902451908
Conservative Balanced,Equity,Kbc Groep Nv,,4497749,442624.0,0.01,Listed,,AustralianSuper,0.004052728134096812
Conservative Balanced,Equity,Kddi,,6248990,292825.0,0.0,Listed,,AustralianSuper,0.002681147239794722
Conservative Balanced,Equity,Keihan,,6487232,22889.0,0.0,Listed,,AustralianSuper,0.0002095749310054175
Conservative Balanced,Equity,Keikyu,,6487306,2348.0,0.0,Listed,,AustralianSuper,2.149862108439514e-05
Conservative Balanced,Equity,Keio,,6487362,7445.0,0.0,Listed,,AustralianSuper,6.816747613855273e-05
Conservative Balanced,Equity,Keisei Electric Railway,,6487425,7597.0,0.0,Listed,,AustralianSuper,6.955920970108598e-05
Conservative Balanced,Equity,Kenon,,BV8WW64,1958.0,0.0,Listed,,AustralianSuper,1.792772575947431e-05
Conservative Balanced,Equity,Kenvue,,BQ84ZQ6,271998.0,0.0,Listed,,AustralianSuper,0.002490452273302091
Conservative Balanced,Equity,Keppel,,B1VQ5C0,28000.0,0.0,Listed,,AustralianSuper,0.0002563719720455979
Conservative Balanced,Equity,Kering Sa,,5505072,12445.0,0.0,Listed,,AustralianSuper,0.0001139481854324095
Conservative Balanced,Equity,Kerry,,4519579,29966.0,0.0,Listed,,AustralianSuper,0.0002743729469399424
Conservative Balanced,Equity,Keurig Dr Pepper,,BD3W133,847211.0,0.01,Listed,,AustralianSuper,0.007757184100311538
Conservative Balanced,Equity,Kewpie,,6714509,18422.0,0.0,Listed,,AustralianSuper,0.0001686744453222859
Conservative Balanced,Equity,Keycorp,,2490911,120320.0,0.0,Listed,,AustralianSuper,0.0011016669884473694
Conservative Balanced,Equity,Keyence,,6490995,1737496.0,0.02,Listed,,AustralianSuper,0.015908759855047794
Conservative Balanced,Equity,Keyera,,B3SGMV5,596867.0,0.01,Listed,,AustralianSuper,0.0054649989228192815
Conservative Balanced,Equity,Keysight Technologies,,BQZJ0Q9,137276.0,0.0,Listed,,AustralianSuper,0.0012569185298046965
Conservative Balanced,Equity,Kia,,6490928,467993.0,0.01,Listed,,AustralianSuper,0.0042850102969119825
Conservative Balanced,Equity,Kiatnakin Phatra Bank Pcl,,6491095,95132.0,0.0,Listed,,AustralianSuper,0.0008710420873086365
Conservative Balanced,Equity,Kiatnakin Phatra Bank Pcl,,BR1Z1K9,90.0,0.0,Listed,,AustralianSuper,8.240527672894219e-07
Conservative Balanced,Equity,Kikkoman,,6490809,24046.0,0.0,Listed,,AustralianSuper,0.000220168587136016
Conservative Balanced,Equity,Kimberly-Clark,,2491839,405943.0,0.01,Listed,,AustralianSuper,0.00371687169457522
Conservative Balanced,Equity,Kimberly-Clark De Mexico Sab De Cv,,2491914,162040.0,0.0,Listed,,AustralianSuper,0.0014836612267953102
Conservative Balanced,Equity,Kinden,,6492924,21786.0,0.0,Listed,,AustralianSuper,0.00019947570653519272
Conservative Balanced,Equity,Kinder Morgan,,B3NQ4P8,2469761.0,0.03,Listed,,AustralianSuper,0.022613482073261
Conservative Balanced,Equity,Kingboard Laminates,,B1HHFV6,69313.0,0.0,Listed,,AustralianSuper,0.0006346396606570189
Conservative Balanced,Equity,Kingfisher,,3319521,39384.0,0.0,Listed,,AustralianSuper,0.000360605490965851
Conservative Balanced,Equity,King'S Town Bank,,6575159,127357.0,0.0,Listed,,AustralianSuper,0.0011660987587075434
Conservative Balanced,Equity,Kingspan,,4491235,185856.0,0.0,Listed,,AustralianSuper,0.0017017239013038088
Conservative Balanced,Equity,Kinross Gold,,B03Z841,2422466.0,0.03,Listed,,AustralianSuper,0.022180442344050408
Conservative Balanced,Equity,Kinross Gold,,B04NVW3,116509.0,0.0,Listed,,AustralianSuper,0.0010667729318235917
Conservative Balanced,Equity,Kinsale Capital,,BD1MGQ3,1273297.0,0.02,Listed,,AustralianSuper,0.011658487960347989
Conservative Balanced,Equity,Kintetsu,,6492968,9463.0,0.0,Listed,,AustralianSuper,8.664457040955332e-05
Conservative Balanced,Equity,Kirin,,6493745,45975.0,0.0,Listed,,AustralianSuper,0.00042095362195701297
Conservative Balanced,Equity,Kiwoom Securities,,B00VS64,351184.0,0.0,Listed,,AustralianSuper,0.003215490522530759
Conservative Balanced,Equity,Kkr &,,BG1FRR1,89644.0,0.0,Listed,,AustralianSuper,0.0008207931807876993
Conservative Balanced,Equity,Kla,,2480138,1688159.0,0.02,Listed,,AustralianSuper,0.015457023284161589
Conservative Balanced,Property,Klepierre Sa,,7582556,266700.0,0.0,Listed,,AustralianSuper,0.0024419430337343203
Conservative Balanced,Equity,Knorr Bremse Ag,,BD2P9X9,159920.0,0.0,Listed,,AustralianSuper,0.001464250206054715
Conservative Balanced,Equity,Kobayashi Pharmaceutical,,6149457,5221.0,0.0,Listed,,AustralianSuper,4.780421664464524e-05
Conservative Balanced,Equity,Kobe Bussan,,B14RJB7,43001.0,0.0,Listed,,AustralianSuper,0.000393723256069027
Conservative Balanced,Equity,Kobe Steel,,6496023,80907.0,0.0,Listed,,AustralianSuper,0.0007407959693676139
Conservative Balanced,Equity,Koei Tecmo,,B60DR09,22705.0,0.0,Listed,,AustralianSuper,0.0002078902009034036
Conservative Balanced,Equity,Koito Manufacturing,,6496324,29027.0,0.0,Listed,,AustralianSuper,0.00026577532973455606
Conservative Balanced,Equity,Kokusai Electric,,BNGHNG2,702658.0,0.01,Listed,,AustralianSuper,0.006433636326200562
Conservative Balanced,Equity,Komatsu,,6496584,325740.0,0.0,Listed,,AustralianSuper,0.0029825216490761805
Conservative Balanced,Equity,Komercni Banka As,,4519449,146003.0,0.0,Listed,,AustralianSuper,0.001336824179806194
Conservative Balanced,Equity,Konami,,6496681,90128.0,0.0,Listed,,AustralianSuper,0.0008252247534473447
Conservative Balanced,Equity,Kone Oyj,,B09M9D2,219985.0,0.0,Listed,,AustralianSuper,0.0020142138668018165
Conservative Balanced,Equity,Kongsberg Gruppen Asa,,BSTRB82,78806.0,0.0,Listed,,AustralianSuper,0.0007215589153223354
Conservative Balanced,Equity,Koninklijke Ahold Delhaize Nv,,BD0Q398,1998985.0,0.03,Listed,,AustralianSuper,0.018302990233556055
Conservative Balanced,Equity,Koninklijke Kpn Nv,,5956078,473849.0,0.01,Listed,,AustralianSuper,0.004338628663636947
Conservative Balanced,Equity,Koninklijke Philips Nv,,2614313,36766.0,0.0,Listed,,AustralianSuper,0.0003366347115795876
Conservative Balanced,Equity,Koninklijke Philips Nv,,5986622,31038.0,0.0,Listed,,AustralianSuper,0.0002841883310125453
Conservative Balanced,Equity,Korea Investment,,6654586,680620.0,0.01,Listed,,AustralianSuper,0.006231853271916959
Conservative Balanced,Equity,Korean Reinsurance,,B01T146,97317.0,0.0,Listed,,AustralianSuper,0.0008910482572700519
Conservative Balanced,Equity,Kose,,6194468,4333.0,0.0,Listed,,AustralianSuper,3.967356267405628e-05
Conservative Balanced,Equity,Kotobuki Spirits,,6489465,3502.0,0.0,Listed,,AustralianSuper,3.206480878941728e-05
Conservative Balanced,Equity,Kraft Heinz,,BYRY499,815593.0,0.01,Listed,,AustralianSuper,0.007467685207020906
Conservative Balanced,Equity,Kroger,,2497406,713182.0,0.01,Listed,,AustralianSuper,0.006529995563122271
Conservative Balanced,Equity,Krung Thai Bank Pcl,,6492838,487135.0,0.01,Listed,,AustralianSuper,0.004460277164372584
Conservative Balanced,Equity,Kt,,6505316,215102.0,0.0,Listed,,AustralianSuper,0.001969504426105436
Conservative Balanced,Equity,Kuaishou Technology,,BLC90T0,1965994.0,0.03,Listed,,AustralianSuper,0.01800091995749333
Conservative Balanced,Equity,Kubota,,6497509,69115.0,0.0,Listed,,AustralianSuper,0.0006328267445689822
Conservative Balanced,Equity,Kuehne Und Nagel International Ag,,B142S60,88215.0,0.0,Listed,,AustralianSuper,0.0008077090540715149
Conservative Balanced,Equity,Kumba Iron Ore,,B1G4262,63303.0,0.0,Listed,,AustralianSuper,0.0005796112480858029
Conservative Balanced,Equity,Kumho Petro Chemical,,6499323,63433.0,0.0,Listed,,AustralianSuper,0.0005808015465274432
Conservative Balanced,Equity,Kunlun Energy Company,,6340078,191587.0,0.0,Listed,,AustralianSuper,0.0017541977502964273
Conservative Balanced,Equity,Kuraray,,6497662,78335.0,0.0,Listed,,AustralianSuper,0.000717246372506854
Conservative Balanced,Equity,Kurita Water Industries,,6497963,68774.0,0.0,Listed,,AustralianSuper,0.0006297045001951411
Conservative Balanced,Equity,Kweichow Moutai,,BP3R2F1,1612249.0,0.02,Listed,,AustralianSuper,0.014761980555662255
Conservative Balanced,Equity,Kyocera,,6499260,49641.0,0.0,Listed,,AustralianSuper,0.00045452003801126875
Conservative Balanced,Equity,Kyoto Financial,,BMV4NR2,26044.0,0.0,Listed,,AustralianSuper,0.00023846255856984112
Conservative Balanced,Equity,Kyowa Kirin,,6499550,18055.0,0.0,Listed,,AustralianSuper,0.00016531414126011681
Conservative Balanced,Equity,Kyudenko,,6499969,6340.0,0.0,Listed,,AustralianSuper,5.804993938461039e-05
Conservative Balanced,Equity,Kyushu Electric Power,,6499806,9891.0,0.0,Listed,,AustralianSuper,9.056339912510747e-05
Conservative Balanced,Equity,Kyushu Railway,,BD2BST6,10298.0,0.0,Listed,,AustralianSuper,9.42899488616274e-05
