PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBALINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,MONSTER BEVERAGE CORP.,-,MNST US,-,,"1,356","$129,613",0.03%,
LISTED EQUITY,-,-,-,-,LONZA GROUP AG,-,LONN SW,-,,120,"$129,420",0.03%,
LISTED EQUITY,-,-,-,-,SOFTBANK CORP.,-,9434 JP,-,,"54,683","$128,819",0.03%,
LISTED EQUITY,-,-,-,-,"SUNCOR ENERGY, INC.",-,SU CN,-,,"2,250","$128,351",0.03%,
LISTED EQUITY,-,-,-,-,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502 JP,-,,"2,746","$128,341",0.03%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOA SS,-,,"5,241","$128,270",0.03%,
LISTED EQUITY,-,-,-,-,ARB CORP. LTD.,-,ARB AU,-,,"3,920","$128,189",0.03%,
LISTED EQUITY,-,-,-,-,TC ENERGY CORP.,-,TRP CN,-,,"1,724","$128,111",0.03%,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,45,"$127,730",0.03%,
LISTED EQUITY,-,-,-,-,"FERGUSON ENTERPRISES, INC.",-,FERG US,-,,383,"$127,318",0.03%,
LISTED EQUITY,-,-,-,-,VAULT MINERALS LTD.,-,VAU AU,-,,"302,436","$127,023",0.03%,
LISTED EQUITY,-,-,-,-,RECKITT BENCKISER GROUP PLC,-,RKT LN,-,,"1,211","$125,529",0.03%,
LISTED EQUITY,-,-,-,-,"VERISK ANALYTICS, INC.",-,VRSK US,-,,264,"$125,465",0.03%,
LISTED EQUITY,-,-,-,-,FUJITSU LTD.,-,6702 JP,-,,"3,376","$125,340",0.03%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"1,597","$125,325",0.03%,
LISTED EQUITY,-,-,-,-,WEST AFRICAN RESOURCES LTD.,-,WAF AU,-,,"55,185","$125,270",0.03%,
LISTED EQUITY,-,-,-,-,TE CONNECTIVITY PLC,-,TEL US,-,,487,"$125,250",0.03%,
LISTED EQUITY,-,-,-,-,DSV AS,-,DSV DC,-,,342,"$124,879",0.03%,
LISTED EQUITY,-,-,-,-,"MSCI, INC.",-,MSCI US,-,,141,"$124,768",0.03%,
LISTED EQUITY,-,-,-,-,"METLIFE, INC.",-,MET US,-,,"1,013","$124,387",0.03%,
LISTED EQUITY,-,-,-,-,KROGER CO.,-,KR US,-,,"1,131","$123,824",0.03%,
LISTED EQUITY,-,-,-,-,EDWARDS LIFESCIENCES CORP.,-,EW US,-,,"1,035","$123,553",0.03%,
LISTED EQUITY,-,-,-,-,HALEON PLC,-,HLN LN,-,,"15,697","$122,893",0.03%,
LISTED EQUITY,-,-,-,-,INVESTOR AB,-,INVEB SS,-,,"2,740","$122,743",0.03%,
LISTED EQUITY,-,-,-,-,"WASTE CONNECTIONS, INC.",-,WCN US,-,,429,"$122,329",0.03%,
LISTED EQUITY,-,-,-,-,"PAYCHEX, INC.",-,PAYX US,-,,547,"$121,341",0.03%,
LISTED EQUITY,-,-,-,-,NORDEA BANK ABP,-,NDA FH,-,,"5,312","$119,982",0.03%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,-,,965,"$119,870",0.03%,
LISTED EQUITY,-,-,-,-,TARGET CORP.,-,TGT US,-,,792,"$119,284",0.03%,
LISTED EQUITY,-,-,-,-,"WW GRAINGER, INC.",-,GWW US,-,,75,"$119,256",0.03%,
LISTED EQUITY,-,-,-,-,ORORA LTD.,-,ORA AU,-,,"63,098","$119,255",0.03%,
LISTED EQUITY,-,-,-,-,"CUMMINS, INC.",-,CMI US,-,,237,"$118,415",0.03%,
LISTED EQUITY,-,-,-,-,OVERSEA-CHINESE BANKING CORP. LTD.,-,OCBC SP,-,,"6,049","$118,211",0.03%,
LISTED EQUITY,-,-,-,-,VIVA ENERGY GROUP LTD.,-,VEA AU,-,,"54,652","$118,047",0.03%,
LISTED EQUITY,-,-,-,-,HOYA CORP.,-,7741 JP,-,,651,"$117,921",0.03%,
LISTED EQUITY,-,-,-,-,FAIR ISAAC CORP.,-,FICO US,-,,42,"$117,466",0.03%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"7,652","$117,376",0.03%,
LISTED EQUITY,-,-,-,-,GIVAUDAN SA,-,GIVN SW,-,,16,"$117,333",0.03%,
LISTED EQUITY,-,-,-,-,VERTIV HOLDINGS CO.,-,VRT US,-,,598,"$117,284",0.03%,
LISTED EQUITY,-,-,-,-,DYNO NOBEL LTD.,-,DNL AU,-,,"43,514","$117,053",0.03%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLTR LN,-,,271,"$117,049",0.03%,
LISTED EQUITY,-,-,-,-,"COPART, INC.",-,CPRT US,-,,"1,563","$117,044",0.03%,
LISTED EQUITY,-,-,-,-,"AMETEK, INC.",-,AME US,-,,423,"$116,717",0.03%,
LISTED EQUITY,-,-,-,-,VALERO ENERGY CORP.,-,VLO US,-,,569,"$116,574",0.03%,
LISTED EQUITY,-,-,-,-,ENGIE SA,-,ENGI FP,-,,"3,262","$116,404",0.03%,
LISTED EQUITY,-,-,-,-,EAGERS AUTOMOTIVE LTD.,-,APE AU,-,,"6,671","$116,403",0.03%,
LISTED EQUITY,-,-,-,-,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",-,TTWO US,-,,313,"$116,015",0.03%,
LISTED EQUITY,-,-,-,-,"CORNING, INC.",-,GLW US,-,,"1,445","$115,932",0.03%,
LISTED EQUITY,-,-,-,-,FORD MOTOR CO.,-,F US,-,,"6,962","$115,264",0.03%,
LISTED EQUITY,-,-,-,-,EXELON CORP.,-,EXC US,-,,"1,738","$115,175",0.03%,
LISTED EQUITY,-,-,-,-,"DOLLARAMA, INC.",-,DOL CN,-,,537,"$115,110",0.03%,
LISTED EQUITY,-,-,-,-,"CARDINAL HEALTH, INC.",-,CAH US,-,,448,"$114,851",0.03%,
LISTED EQUITY,-,-,-,-,ALCON AG,-,ALC SW,-,,845,"$113,715",0.03%,
LISTED EQUITY,-,-,-,-,MEGAPORT LTD.,-,MP1 AU,-,,"7,872","$113,677",0.03%,
LISTED EQUITY,-,-,-,-,DAIICHI SANKYO CO. LTD.,-,4568 JP,-,,"3,187","$113,321",0.03%,
LISTED EQUITY,-,-,-,-,"ROSS STORES, INC.",-,ROST US,-,,581,"$113,058",0.03%,
LISTED EQUITY,-,-,-,-,WHEATON PRECIOUS METALS CORP.,-,WPM CN,-,,823,"$112,748",0.03%,
LISTED EQUITY,-,-,-,-,UNIVERSAL MUSIC GROUP NV,-,UMG NA,-,,"2,285","$112,475",0.03%,
LISTED EQUITY,-,-,-,-,ALCOA CORP.,-,AAI AU,-,,"2,488","$111,965",0.03%,
LISTED EQUITY,-,-,-,-,HONDA MOTOR CO. LTD.,-,7267 JP,-,,"7,597","$111,913",0.03%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK CORP.,-,KMB US,-,,569,"$111,852",0.03%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"2,622","$111,415",0.03%,
LISTED EQUITY,-,-,-,-,BASF SE,-,BAS GR,-,,"1,484","$111,286",0.03%,
LISTED EQUITY,-,-,-,-,FLIGHT CENTRE TRAVEL GROUP LTD.,-,FLT AU,-,,"8,836","$110,271",0.03%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,"1,237","$110,120",0.03%,
LISTED EQUITY,-,-,-,-,"VEEVA SYSTEMS, INC.",-,VEEV US,-,,250,"$110,035",0.03%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,514,"$109,967",0.03%,
LISTED EQUITY,-,-,-,-,"XCEL ENERGY, INC.",-,XEL US,-,,"1,055","$109,599",0.03%,
LISTED EQUITY,-,-,-,-,INTACT FINANCIAL CORP.,-,IFC CN,-,,309,"$109,422",0.03%,
LISTED EQUITY,-,-,-,-,AUSTAL LTD.,-,ASB AU,-,,"17,307","$108,688",0.03%,
LISTED EQUITY,-,-,-,-,"ELECTRONIC ARTS, INC.",-,EA US,-,,445,"$108,540",0.03%,
LISTED EQUITY,-,-,-,-,"DELL TECHNOLOGIES, INC.",-,DELL US,-,,579,"$108,389",0.03%,
LISTED EQUITY,-,-,-,-,CARVANA CO.,-,CVNA US,-,,211,"$108,181",0.03%,
LISTED EQUITY,-,-,-,-,"IDEXX LABORATORIES, INC.",-,IDXX US,-,,132,"$107,922",0.03%,
LISTED EQUITY,-,-,-,-,SOCIETE GENERALE SA,-,GLE FP,-,,"1,238","$107,632",0.03%,
LISTED EQUITY,-,-,-,-,"YUM! BRANDS, INC.",-,YUM US,-,,470,"$106,203",0.03%,
LISTED EQUITY,-,-,-,-,UNITED OVERSEAS BANK LTD.,-,UOB SP,-,,"2,460","$106,108",0.03%,
LISTED EQUITY,-,-,-,-,SUPER RETAIL GROUP LTD.,-,SUL AU,-,,"7,419","$105,648",0.03%,
LISTED EQUITY,-,-,-,-,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY US,-,,211,"$105,420",0.03%,
LISTED EQUITY,-,-,-,-,ARES MANAGEMENT CORP.,-,ARES US,-,,398,"$105,234",0.03%,
LISTED EQUITY,-,-,-,-,TESCO PLC,-,TSCO LN,-,,"12,460","$104,562",0.03%,
LISTED EQUITY,-,-,-,-,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",-,PEG US,-,,810,"$104,024",0.03%,
LISTED EQUITY,-,-,-,-,E.ON SE,-,EOAN GR,-,,"3,707","$103,733",0.02%,
LISTED EQUITY,-,-,-,-,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,-,CTSH US,-,,870,"$103,600",0.02%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ELECTRIC CORP.,-,6503 JP,-,,"3,145","$103,338",0.02%,
LISTED EQUITY,-,-,-,-,"SUN LIFE FINANCIAL, INC.",-,SLF CN,-,,"1,018","$103,078",0.02%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,290,"$103,035",0.02%,
LISTED EQUITY,-,-,-,-,WOLTERS KLUWER NV,-,WKL NA,-,,404,"$102,740",0.02%,
LISTED EQUITY,-,-,-,-,LOVISA HOLDINGS LTD.,-,LOV AU,-,,"3,239","$102,603",0.02%,
LISTED EQUITY,-,-,-,-,SIKA AG,-,SIKA SW,-,,248,"$102,546",0.02%,
LISTED EQUITY,-,-,-,-,ENI SPA,-,ENI IM,-,,"4,128","$101,753",0.02%,
LISTED EQUITY,-,-,-,-,LEGRAND SA,-,LR FP,-,,500,"$101,723",0.02%,
LISTED EQUITY,-,-,-,-,CODAN LTD.,-,CDA AU,-,,"5,042","$101,403",0.02%,
LISTED EQUITY,-,-,-,-,"HARTFORD INSURANCE GROUP, INC.",-,HIG US,-,,522,"$100,979",0.02%,
LISTED EQUITY,-,-,-,-,"KEURIG DR. PEPPER, INC.",-,KDP US,-,,"1,990","$100,383",0.02%,
LISTED EQUITY,-,-,-,-,HESS CORP.,-,HES US,-,,473,"$100,019",0.02%,
LISTED EQUITY,-,-,-,-,BARRICK MINING CORP.,-,ABX CN,-,,"3,144","$99,673",0.02%,
LISTED EQUITY,-,-,-,-,"NASDAQ, INC.",-,NDAQ US,-,,730,"$99,581",0.02%,
LISTED EQUITY,-,-,-,-,"KENVUE, INC.",-,KVUE US,-,,"3,117","$99,557",0.02%,
LISTED EQUITY,-,-,-,-,DRONESHIELD LTD.,-,DRO AU,-,,"43,627","$99,469",0.02%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF CANADA,-,NA CN,-,,631,"$99,222",0.02%,
LISTED EQUITY,-,-,-,-,"CONSOLIDATED EDISON, INC.",-,ED US,-,,647,"$99,090",0.02%,
LISTED EQUITY,-,-,-,-,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,-,WAB US,-,,310,"$98,990",0.02%,
LISTED EQUITY,-,-,-,-,OTIS WORLDWIDE CORP.,-,OTIS US,-,,655,"$98,894",0.02%,
LISTED EQUITY,-,-,-,-,NINE ENTERTAINMENT CO. HOLDINGS LTD.,-,NEC AU,-,,"60,637","$98,536",0.02%,
LISTED EQUITY,-,-,-,-,ENTERGY CORP.,-,ETR US,-,,774,"$98,188",0.02%,
LISTED EQUITY,-,-,-,-,BOSS ENERGY LTD.,-,BOE AU,-,,"20,964","$97,901",0.02%,
LISTED EQUITY,-,-,-,-,EMERALD RESOURCES NL,-,EMR AU,-,,"24,901","$97,611",0.02%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD US,-,,246,"$97,026",0.02%,
LISTED EQUITY,-,-,-,-,SYSCO CORP.,-,SYY US,-,,838,"$96,880",0.02%,
LISTED EQUITY,-,-,-,-,BAKER HUGHES CO.,-,BKR US,-,,"1,654","$96,807",0.02%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,155,"$96,759",0.02%,
LISTED EQUITY,-,-,-,-,BEACH ENERGY LTD.,-,BPT AU,-,,"73,169","$96,584",0.02%,
LISTED EQUITY,-,-,-,-,TARGA RESOURCES CORP.,-,TRGP US,-,,363,"$96,452",0.02%,
LISTED EQUITY,-,-,-,-,"AGILENT TECHNOLOGIES, INC.",-,A US,-,,535,"$96,289",0.02%,
LISTED EQUITY,-,-,-,-,"PRUDENTIAL FINANCIAL, INC.",-,PRU US,-,,586,"$96,105",0.02%,
LISTED EQUITY,-,-,-,-,NIPPON TELEGRAPH & TELEPHONE CORP.,-,9432 JP,-,,"59,070","$96,098",0.02%,
LISTED EQUITY,-,-,-,-,"DR HORTON, INC.",-,DHI US,-,,488,"$95,965",0.02%,
LISTED EQUITY,-,-,-,-,TEMPLE & WEBSTER GROUP LTD.,-,TPW AU,-,,"4,501","$95,960",0.02%,
LISTED EQUITY,-,-,-,-,CAIXABANK SA,-,CABK SM,-,,"7,278","$95,868",0.02%,
LISTED EQUITY,-,-,-,-,"DATADOG, INC.",-,DDOG US,-,,466,"$95,490",0.02%,
LISTED EQUITY,-,-,-,-,"MICROCHIP TECHNOLOGY, INC.",-,MCHP US,-,,888,"$95,376",0.02%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,XYZ US,-,,920,"$95,351",0.02%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE AHOLD DELHAIZE NV,-,AD NA,-,,"1,495","$95,027",0.02%,
LISTED EQUITY,-,-,-,-,SEVEN & I HOLDINGS CO. LTD.,-,3382 JP,-,,"3,872","$95,010",0.02%,
LISTED EQUITY,-,-,-,-,"MONOLITHIC POWER SYSTEMS, INC.",-,MPWR US,-,,85,"$95,007",0.02%,
LISTED EQUITY,-,-,-,-,"ALIMENTATION COUCHE-TARD, INC.",-,ATD CN,-,,"1,255","$94,933",0.02%,
LISTED EQUITY,-,-,-,-,"ROCKWELL AUTOMATION, INC.",-,ROK US,-,,186,"$94,687",0.02%,
LISTED EQUITY,-,-,-,-,PEXA GROUP LTD.,-,PXA AU,-,,"6,918","$94,091",0.02%,
LISTED EQUITY,-,-,-,-,INSIGNIA FINANCIAL LTD.,-,IFL AU,-,,"25,776","$93,568",0.02%,
LISTED EQUITY,-,-,-,-,AMADEUS IT GROUP SA,-,AMS SM,-,,731,"$93,541",0.02%,
LISTED EQUITY,-,-,-,-,STANDARD CHARTERED PLC,-,STAN LN,-,,"3,705","$93,502",0.02%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,302,"$93,352",0.02%,
LISTED EQUITY,-,-,-,-,CHUGAI PHARMACEUTICAL CO. LTD.,-,4519 JP,-,,"1,155","$91,863",0.02%,
LISTED EQUITY,-,-,-,-,"COSTAR GROUP, INC.",-,CSGP US,-,,746,"$91,610",0.02%,
LISTED EQUITY,-,-,-,-,ARCH CAPITAL GROUP LTD.,-,ACGL US,-,,657,"$91,268",0.02%,
LISTED EQUITY,-,-,-,-,"NRG ENERGY, INC.",-,NRG US,-,,372,"$91,117",0.02%,
LISTED EQUITY,-,-,-,-,"DEXCOM, INC.",-,DXCM US,-,,681,"$90,692",0.02%,
LISTED EQUITY,-,-,-,-,ANGLO AMERICAN PLC,-,AAL LN,-,,"2,017","$90,674",0.02%,
LISTED EQUITY,-,-,-,-,"GE HEALTHCARE TECHNOLOGIES, INC.",-,GEHC US,-,,802,"$90,637",0.02%,
LISTED EQUITY,-,-,-,-,GEBERIT AG,-,GEBN SW,-,,75,"$90,511",0.02%,
LISTED EQUITY,-,-,-,-,"WEC ENERGY GROUP, INC.",-,WEC US,-,,567,"$90,265",0.02%,
LISTED EQUITY,-,-,-,-,FAIRFAX FINANCIAL HOLDINGS LTD.,-,FFH CN,-,,33,"$89,562",0.02%,
LISTED EQUITY,-,-,-,-,PREMIER INVESTMENTS LTD.,-,PMV AU,-,,"4,413","$89,283",0.02%,
LISTED EQUITY,-,-,-,-,"EBAY, INC.",-,EBAY US,-,,786,"$89,230",0.02%,
LISTED EQUITY,-,-,-,-,"TRADE DESK, INC.",-,TTD US,-,,812,"$89,164",0.02%,
LISTED EQUITY,-,-,-,-,FRANCO-NEVADA CORP.,-,FNV CN,-,,354,"$88,521",0.02%,
LISTED EQUITY,-,-,-,-,PERPETUAL LTD.,-,PPT AU,-,,"4,897","$88,440",0.02%,
LISTED EQUITY,-,-,-,-,VULCAN MATERIALS CO.,-,VMC US,-,,222,"$88,329",0.02%,
LISTED EQUITY,-,-,-,-,OCCIDENTAL PETROLEUM CORP.,-,OXY US,-,,"1,375","$88,132",0.02%,
LISTED EQUITY,-,-,-,-,"INGERSOLL RAND, INC.",-,IR US,-,,685,"$86,855",0.02%,
LISTED EQUITY,-,-,-,-,NEC CORP.,-,6701 JP,-,,"1,944","$86,644",0.02%,
LISTED EQUITY,-,-,-,-,SPARTAN RESOURCES LTD.,-,SPR AU,-,,"43,541","$86,428",0.02%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"11,063","$86,402",0.02%,
LISTED EQUITY,-,-,-,-,PRUDENTIAL PLC,-,PRU LN,-,,"4,504","$85,934",0.02%,
LISTED EQUITY,-,-,-,-,GENERALI,-,G IM,-,,"1,576","$85,273",0.02%,
LISTED EQUITY,-,-,-,-,"MARTIN MARIETTA MATERIALS, INC.",-,MLM US,-,,102,"$85,267",0.02%,
LISTED EQUITY,-,-,-,-,ARGENX SE,-,ARGX BB,-,,101,"$85,245",0.02%,
LISTED EQUITY,-,-,-,-,"KEYSIGHT TECHNOLOGIES, INC.",-,KEYS US,-,,335,"$83,829",0.02%,
LISTED EQUITY,-,-,-,-,ASM INTERNATIONAL NV,-,ASM NA,-,,86,"$83,421",0.02%,
LISTED EQUITY,-,-,-,-,EQT CORP.,-,EQT US,-,,936,"$83,339",0.02%,
LISTED EQUITY,-,-,-,-,"IQVIA HOLDINGS, INC.",-,IQV US,-,,343,"$82,546",0.02%,
LISTED EQUITY,-,-,-,-,GARMIN LTD.,-,GRMN US,-,,259,"$82,361",0.02%,
LISTED EQUITY,-,-,-,-,TABCORP HOLDINGS LTD.,-,TAH AU,-,,"115,086","$82,286",0.02%,
LISTED EQUITY,-,-,-,-,WILLIS TOWERS WATSON PLC,-,WTW US,-,,175,"$82,152",0.02%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEIA US,-,,208,"$81,981",0.02%,
LISTED EQUITY,-,-,-,-,"HUMANA, INC.",-,HUM US,-,,219,"$81,867",0.02%,
LISTED EQUITY,-,-,-,-,M&T BANK CORP.,-,MTB US,-,,276,"$81,788",0.02%,
LISTED EQUITY,-,-,-,-,"GARTNER, INC.",-,IT US,-,,132,"$81,425",0.02%,
LISTED EQUITY,-,-,-,-,MONADELPHOUS GROUP LTD.,-,MND AU,-,,"4,634","$81,376",0.02%,
LISTED EQUITY,-,-,-,-,MESOBLAST LTD.,-,MSB AU,-,,"49,132","$81,314",0.02%,
LISTED EQUITY,-,-,-,-,CORPORATE TRAVEL MANAGEMENT LTD.,-,CTD AU,-,,"5,854","$81,078",0.02%,
LISTED EQUITY,-,-,-,-,"EQUIFAX, INC.",-,EFX US,-,,205,"$81,017",0.02%,
LISTED EQUITY,-,-,-,-,"OLD DOMINION FREIGHT LINE, INC.",-,ODFL US,-,,326,"$80,851",0.02%,
LISTED EQUITY,-,-,-,-,DETERRA ROYALTIES LTD.,-,DRR AU,-,,"21,430","$80,576",0.02%,
LISTED EQUITY,-,-,-,-,HELIA GROUP LTD.,-,HLI AU,-,,"14,312","$80,576",0.02%,
LISTED EQUITY,-,-,-,-,ERSTE GROUP BANK AG,-,EBS AV,-,,617,"$79,932",0.02%,
LISTED EQUITY,-,-,-,-,NUTRIEN LTD.,-,NTR CN,-,,900,"$79,854",0.02%,
LISTED EQUITY,-,-,-,-,COMMERZBANK AG,-,CBK GR,-,,"1,664","$79,829",0.02%,
LISTED EQUITY,-,-,-,-,GRAINCORP LTD.,-,GNC AU,-,,"10,259","$79,811",0.02%,
LISTED EQUITY,-,-,-,-,"XYLEM, INC.",-,XYL US,-,,404,"$79,778",0.02%,
LISTED EQUITY,-,-,-,-,NEUREN PHARMACEUTICALS LTD.,-,NEU AU,-,,"5,631","$79,447",0.02%,
LISTED EQUITY,-,-,-,-,SWISS LIFE HOLDING AG,-,SLHN SW,-,,52,"$79,439",0.02%,
LISTED EQUITY,-,-,-,-,ASSA ABLOY AB,-,ASSAB SS,-,,"1,679","$79,373",0.02%,
LISTED EQUITY,-,-,-,-,NUCOR CORP.,-,NUE US,-,,401,"$79,086",0.02%,
LISTED EQUITY,-,-,-,-,"BROWN & BROWN, INC.",-,BRO US,-,,465,"$78,805",0.02%,
LISTED EQUITY,-,-,-,-,CAMECO CORP.,-,CCO CN,-,,696,"$78,744",0.02%,
LISTED EQUITY,-,-,-,-,"PPG INDUSTRIES, INC.",-,PPG US,-,,453,"$78,652",0.02%,
LISTED EQUITY,-,-,-,-,STATE STREET CORP.,-,STT US,-,,485,"$78,595",0.02%,
LISTED EQUITY,-,-,-,-,"ANSYS, INC.",-,ANSS US,-,,146,"$78,509",0.02%,
LISTED EQUITY,-,-,-,-,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",-,BR US,-,,212,"$78,467",0.02%,
LISTED EQUITY,-,-,-,-,BAPCOR LTD.,-,BAP AU,-,,"15,628","$78,141",0.02%,
LISTED EQUITY,-,-,-,-,DEEP YELLOW LTD.,-,DYL AU,-,,"46,686","$77,966",0.02%,
LISTED EQUITY,-,-,-,-,"ZSCALER, INC.",-,ZS US,-,,163,"$77,965",0.02%,
LISTED EQUITY,-,-,-,-,PG&E CORP.,-,PCG US,-,,"3,651","$77,659",0.02%,
LISTED EQUITY,-,-,-,-,"DUPONT DE NEMOURS, INC.",-,DD US,-,,741,"$77,637",0.02%,
LISTED EQUITY,-,-,-,-,LENNAR CORP.,-,LEN US,-,,459,"$77,474",0.02%,
LISTED EQUITY,-,-,-,-,"LPL FINANCIAL HOLDINGS, INC.",-,LPLA US,-,,135,"$77,456",0.02%,
LISTED EQUITY,-,-,-,-,NOKIA OYJ,-,NOKIA FH,-,,"9,813","$77,445",0.02%,
LISTED EQUITY,-,-,-,-,"CONSTELLATION BRANDS, INC.",-,STZ US,-,,312,"$77,389",0.02%,
LISTED EQUITY,-,-,-,-,WEB TRAVEL GROUP LTD.,-,WEB AU,-,,"17,317","$77,062",0.02%,
LISTED EQUITY,-,-,-,-,PARTNERS GROUP HOLDING AG,-,PGHN SW,-,,39,"$76,856",0.02%,
LISTED EQUITY,-,-,-,-,"MS&AD INSURANCE GROUP HOLDINGS, INC.",-,8725 JP,-,,"2,252","$76,850",0.02%,
LISTED EQUITY,-,-,-,-,THOMSON REUTERS CORP.,-,TRI CN,-,,250,"$76,491",0.02%,
LISTED EQUITY,-,-,-,-,PUBLICIS GROUPE SA,-,PUB FP,-,,445,"$76,301",0.02%,
LISTED EQUITY,-,-,-,-,MAGELLAN FINANCIAL GROUP LTD.,-,MFG AU,-,,"8,905","$76,228",0.02%,
LISTED EQUITY,-,-,-,-,EVT LTD.,-,EVT AU,-,,"4,569","$76,077",0.02%,
LISTED EQUITY,-,-,-,-,"RAYMOND JAMES FINANCIAL, INC.",-,RJF US,-,,321,"$75,168",0.02%,
LISTED EQUITY,-,-,-,-,SUMITOMO CORP.,-,8053 JP,-,,"1,899","$74,820",0.02%,
LISTED EQUITY,-,-,-,-,CARNIVAL CORP.,-,CCL US,-,,"1,743","$74,773",0.02%,
LISTED EQUITY,-,-,-,-,SAMPO OYJ,-,SAMPO FH,-,,"4,556","$74,508",0.02%,
LISTED EQUITY,-,-,-,-,ILUKA RESOURCES LTD.,-,ILU AU,-,,"19,585","$74,421",0.02%,
LISTED EQUITY,-,-,-,-,SYNCHRONY FINANCIAL,-,SYF US,-,,731,"$74,383",0.02%,
LISTED EQUITY,-,-,-,-,"GENERAL MILLS, INC.",-,GIS US,-,,941,"$74,382",0.02%,
LISTED EQUITY,-,-,-,-,ASHTEAD GROUP PLC,-,AHT LN,-,,761,"$74,249",0.02%,
LISTED EQUITY,-,-,-,-,CHAMPION IRON LTD.,-,CIA AU,-,,"17,766","$74,086",0.02%,
LISTED EQUITY,-,-,-,-,HEWLETT PACKARD ENTERPRISE CO.,-,HPE US,-,,"2,366","$73,822",0.02%,
LISTED EQUITY,-,-,-,-,MITSUI FUDOSAN CO. LTD.,-,8801 JP,-,,"5,007","$73,792",0.02%,
LISTED EQUITY,-,-,-,-,MARUBENI CORP.,-,8002 JP,-,,"2,397","$73,744",0.02%,
LISTED EQUITY,-,-,-,-,THALES SA,-,HO FP,-,,165,"$73,634",0.02%,
LISTED EQUITY,-,-,-,-,BROOKFIELD ASSET MANAGEMENT LTD.,-,BAM CN,-,,874,"$73,624",0.02%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMCR US,-,,"5,241","$73,503",0.02%,
LISTED EQUITY,-,-,-,-,IPERIONX LTD.,-,IPX AU,-,,"15,384","$73,076",0.02%,
LISTED EQUITY,-,-,-,-,PANASONIC HOLDINGS CORP.,-,6752 JP,-,,"4,445","$73,046",0.02%,
LISTED EQUITY,-,-,-,-,"HUBSPOT, INC.",-,HUBS US,-,,86,"$72,888",0.02%,
LISTED EQUITY,-,-,-,-,"CANON, INC.",-,7751 JP,-,,"1,647","$72,878",0.02%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,331,"$72,735",0.02%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,539,"$72,724",0.02%,
LISTED EQUITY,-,-,-,-,IRESS LTD.,-,IRE AU,-,,"9,089","$72,715",0.02%,
LISTED EQUITY,-,-,-,-,TRACTOR SUPPLY CO.,-,TSCO US,-,,902,"$72,635",0.02%,
LISTED EQUITY,-,-,-,-,BANK HAPOALIM BM,-,POLI IT,-,,"2,462","$72,101",0.02%,
LISTED EQUITY,-,-,-,-,EVERSOURCE ENERGY,-,ES US,-,,740,"$71,843",0.02%,
LISTED EQUITY,-,-,-,-,BEGA CHEESE LTD.,-,BGA AU,-,,"13,123","$71,650",0.02%,
