PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,DISCO CORP.,-,6146 JP,-,,"1,872","$843,111",0.00%,
LISTED EQUITY,-,-,-,-,"SPROUTS FARMERS MARKET, INC.",-,SFM US,-,,"3,351","$841,899",0.00%,
LISTED EQUITY,-,-,-,-,"CORPAY, INC.",-,CPAY US,-,,"1,662","$841,344",0.00%,
LISTED EQUITY,-,-,-,-,PEMBINA PIPELINE CORP.,-,PPL CN,-,,"14,607","$835,208",0.00%,
LISTED EQUITY,-,-,-,-,"TRANSMEDICS GROUP, INC.",-,TMDX US,-,,"4,073","$832,870",0.00%,
LISTED EQUITY,-,-,-,-,CMS ENERGY CORP.,-,CMS US,-,,"7,858","$830,696",0.00%,
LISTED EQUITY,-,-,-,-,VERALTO CORP.,-,VLTO US,-,,"5,386","$829,687",0.00%,
LISTED EQUITY,-,-,-,-,RENESAS ELECTRONICS CORP.,-,6723 JP,-,,"43,844","$828,588",0.00%,
LISTED EQUITY,-,-,-,-,ASM INTERNATIONAL NV,-,ASM NA,-,,851,"$828,580",0.00%,
LISTED EQUITY,-,-,-,-,DAIWA HOUSE INDUSTRY CO. LTD.,-,1925 JP,-,,"15,811","$827,455",0.00%,
LISTED EQUITY,-,-,-,-,EDISON INTERNATIONAL,-,EIX US,-,,"10,456","$823,305",0.00%,
LISTED EQUITY,-,-,-,-,"SS&C TECHNOLOGIES HOLDINGS, INC.",-,SSNC US,-,,"6,513","$822,857",0.00%,
LISTED EQUITY,-,-,-,-,TEVA PHARMACEUTICAL INDUSTRIES LTD.,-,TEVA US,-,,"32,073","$820,225",0.00%,
LISTED EQUITY,-,-,-,-,"HUGEL, INC.",-,145020 KS,-,,"1,870","$820,189",0.00%,
LISTED EQUITY,-,-,-,-,NEDBANK GROUP LTD.,-,NED SJ,-,,"39,190","$817,874",0.00%,
LISTED EQUITY,-,-,-,-,CATALYST METALS LTD.,-,CYL AU,-,,"156,677","$817,850",0.00%,
LISTED EQUITY,-,-,-,-,FUBON FINANCIAL HOLDING CO. LTD.,-,2881 TT,-,,"178,596","$814,427",0.00%,
LISTED EQUITY,-,-,-,-,"BDO UNIBANK, INC.",-,BDO PM,-,,"196,018","$811,346",0.00%,
LISTED EQUITY,-,-,-,-,NEUREN PHARMACEUTICALS LTD.,-,NEU AU,-,,"57,485","$811,111",0.00%,
LISTED EQUITY,-,-,-,-,PANTORO GOLD LTD.,-,PNR AU,-,,"266,986","$808,968",0.00%,
LISTED EQUITY,-,-,-,-,REPSOL SA,-,REP SM,-,,"36,253","$807,476",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN POST HOLDINGS CO. LTD.,-,6178 JP,-,,"56,936","$803,258",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN POST BANK CO. LTD.,-,7182 JP,-,,"48,865","$802,702",0.00%,
LISTED EQUITY,-,-,-,-,ASHTEAD GROUP PLC,-,AHT LN,-,,"8,213","$801,817",0.00%,
LISTED EQUITY,-,-,-,-,KONE OYJ,-,KNEBV FH,-,,"7,992","$799,940",0.00%,
LISTED EQUITY,-,-,-,-,IAMGOLD CORP.,-,IAG US,-,,"71,033","$796,665",0.00%,
LISTED EQUITY,-,-,-,-,"BANDAI NAMCO HOLDINGS, INC.",-,7832 JP,-,,"14,474","$790,650",0.00%,
LISTED EQUITY,-,-,-,-,"WARNER BROS DISCOVERY, INC.",-,WBD US,-,,"45,185","$790,146",0.00%,
LISTED EQUITY,-,-,-,-,SSE PLC,-,SSE LN,-,,"20,627","$789,745",0.00%,
LISTED EQUITY,-,-,-,-,"ESTEE LAUDER COS., INC.",-,EL US,-,,"6,402","$789,364",0.00%,
LISTED EQUITY,-,-,-,-,MESOBLAST LTD.,-,MSB AU,-,,"476,428","$788,489",0.00%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMCR US,-,,"56,187","$787,916",0.00%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,"25,376","$787,203",0.00%,
LISTED EQUITY,-,-,-,-,NN GROUP NV,-,NN NA,-,,"7,790","$787,193",0.00%,
LISTED EQUITY,-,-,-,-,ACCTON TECHNOLOGY CORP.,-,2345 TT,-,,"20,610","$785,883",0.00%,
LISTED EQUITY,-,-,-,-,"WUXI XDC CAYMAN, INC.",-,2268 HK,-,,"97,086","$785,069",0.00%,
LISTED EQUITY,-,-,-,-,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,-,,"6,993","$784,819",0.00%,
LISTED EQUITY,-,-,-,-,"DOW, INC.",-,DOW US,-,,"19,402","$783,960",0.00%,
LISTED EQUITY,-,-,-,-,BROOKFIELD ASSET MANAGEMENT LTD.,-,BAM CN,-,,"9,286","$782,656",0.00%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE PHILIPS NV,-,PHIA NA,-,,"21,377","$781,478",0.00%,
LISTED EQUITY,-,-,-,-,EAST JAPAN RAILWAY CO.,-,9020 JP,-,,"23,788","$781,008",0.00%,
LISTED EQUITY,-,-,-,-,"HUBSPOT, INC.",-,HUBS US,-,,919,"$780,644",0.00%,
LISTED EQUITY,-,-,-,-,KUMBA IRON ORE LTD.,-,KIO SJ,-,,"31,870","$780,011",0.00%,
LISTED EQUITY,-,-,-,-,TECK RESOURCES LTD.,-,TECKB CN,-,,"12,652","$779,147",0.00%,
LISTED EQUITY,-,-,-,-,"PRINCIPAL FINANCIAL GROUP, INC.",-,PFG US,-,,"6,421","$778,173",0.00%,
LISTED EQUITY,-,-,-,-,SWISSCOM AG,-,SCMN SW,-,,721,"$777,641",0.00%,
LISTED EQUITY,-,-,-,-,DSM-FIRMENICH AG,-,DSFIR NA,-,,"4,807","$777,168",0.00%,
LISTED EQUITY,-,-,-,-,"NOMURA HOLDINGS, INC.",-,8604 JP,-,,"77,198","$776,366",0.00%,
LISTED EQUITY,-,-,-,-,IPERIONX LTD.,-,IPX AU,-,,"163,340","$775,865",0.00%,
LISTED EQUITY,-,-,-,-,"MOLINA HEALTHCARE, INC.",-,MOH US,-,,"1,706","$775,649",0.00%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ESTATE CO. LTD.,-,8802 JP,-,,"27,123","$774,472",0.00%,
LISTED EQUITY,-,-,-,-,JBS NV,-,JBS US,-,,"34,658","$772,662",0.00%,
LISTED EQUITY,-,-,-,-,"BIOGEN, INC.",-,BIIB US,-,,"4,024","$771,134",0.00%,
LISTED EQUITY,-,-,-,-,"WSP GLOBAL, INC.",-,WSP CN,-,,"2,479","$770,083",0.00%,
LISTED EQUITY,-,-,-,-,"ZIMMER BIOMET HOLDINGS, INC.",-,ZBH US,-,,"5,522","$768,532",0.00%,
LISTED EQUITY,-,-,-,-,FORTIVE CORP.,-,FTV US,-,,"9,642","$766,987",0.00%,
LISTED EQUITY,-,-,-,-,"FIRST CITIZENS BANCSHARES, INC.",-,FCNCA US,-,,256,"$762,284",0.00%,
LISTED EQUITY,-,-,-,-,"TYLER TECHNOLOGIES, INC.",-,TYL US,-,,842,"$761,548",0.00%,
LISTED EQUITY,-,-,-,-,SUZUKI MOTOR CORP.,-,7269 JP,-,,"41,157","$757,805",0.00%,
LISTED EQUITY,-,-,-,-,SINGAPORE TELECOMMUNICATIONS LTD.,-,ST SP,-,,"165,401","$756,970",0.00%,
LISTED EQUITY,-,-,-,-,STMICROELECTRONICS NV,-,STMPA FP,-,,"16,247","$754,770",0.00%,
LISTED EQUITY,-,-,-,-,"SOMPO HOLDINGS, INC.",-,8630 JP,-,,"16,413","$753,356",0.00%,
LISTED EQUITY,-,-,-,-,DEVON ENERGY CORP.,-,DVN US,-,,"15,510","$752,834",0.00%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,"3,450","$749,905",0.00%,
LISTED EQUITY,-,-,-,-,"BAYCURRENT, INC.",-,6532 JP,-,,"9,564","$749,674",0.00%,
LISTED EQUITY,-,-,-,-,"TIS, INC.",-,3626 JP,-,,"14,647","$748,579",0.00%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,"4,456","$748,305",0.00%,
LISTED EQUITY,-,-,-,-,NOVONESIS NOVOZYMES B,-,NSISB DC,-,,"6,834","$745,085",0.00%,
LISTED EQUITY,-,-,-,-,BT GROUP PLC,-,BTA LN,-,,"183,723","$744,329",0.00%,
LISTED EQUITY,-,-,-,-,FERROVIAL SE,-,FER SM,-,,"9,157","$742,369",0.00%,
LISTED EQUITY,-,-,-,-,MTU AERO ENGINES AG,-,MTX GR,-,,"1,098","$741,826",0.00%,
LISTED EQUITY,-,-,-,-,"ASTELLAS PHARMA, INC.",-,4503 JP,-,,"49,557","$741,566",0.00%,
LISTED EQUITY,-,-,-,-,"NISOURCE, INC.",-,NI US,-,,"12,016","$739,655",0.00%,
LISTED EQUITY,-,-,-,-,"RESONA HOLDINGS, INC.",-,8308 JP,-,,"52,515","$738,947",0.00%,
LISTED EQUITY,-,-,-,-,"OKLO, INC.",-,OKLO US,-,,"8,594","$734,208",0.00%,
LISTED EQUITY,-,-,-,-,"CORMEDIX, INC.",-,CRMD US,-,,"39,009","$733,339",0.00%,
LISTED EQUITY,-,-,-,-,MARATHON PETROLEUM CORP.,-,MPC US,-,,"2,888","$732,099",0.00%,
LISTED EQUITY,-,-,-,-,"GODADDY, INC.",-,GDDY US,-,,"2,658","$730,298",0.00%,
LISTED EQUITY,-,-,-,-,PENTAIR PLC,-,PNR US,-,,"4,661","$730,227",0.00%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"8,524","$729,495",0.00%,
LISTED EQUITY,-,-,-,-,MAGELLAN FINANCIAL GROUP LTD.,-,MFG AU,-,,"85,208","$729,378",0.00%,
LISTED EQUITY,-,-,-,-,PACKAGING CORP. OF AMERICA,-,PKG US,-,,"2,518","$723,882",0.00%,
LISTED EQUITY,-,-,-,-,AECOM,-,ACM US,-,,"4,180","$719,711",0.00%,
LISTED EQUITY,-,-,-,-,ORIENTAL LAND CO. LTD.,-,4661 JP,-,,"20,484","$719,274",0.00%,
LISTED EQUITY,-,-,-,-,GENUINE PARTS CO.,-,GPC US,-,,"3,872","$716,809",0.00%,
LISTED EQUITY,-,-,-,-,"COMMVAULT SYSTEMS, INC.",-,CVLT US,-,,"2,694","$716,558",0.00%,
LISTED EQUITY,-,-,-,-,"JACOBS SOLUTIONS, INC.",-,J US,-,,"3,568","$715,601",0.00%,
LISTED EQUITY,-,-,-,-,IRESS LTD.,-,IRE AU,-,,"89,428","$715,425",0.00%,
LISTED EQUITY,-,-,-,-,PING AN INSURANCE GROUP CO. OF CHINA LTD.,-,2318 HK,-,,"73,785","$714,978",0.00%,
LISTED EQUITY,-,-,-,-,REALTEK SEMICONDUCTOR CORP.,-,2379 TT,-,,"24,071","$712,915",0.00%,
LISTED EQUITY,-,-,-,-,PHILLIPS 66,-,PSX US,-,,"3,904","$710,632",0.00%,
LISTED EQUITY,-,-,-,-,ORA BANDA MINING LTD.,-,OBM AU,-,,"928,636","$710,407",0.00%,
LISTED EQUITY,-,-,-,-,NEXGEN ENERGY LTD.,-,NXG AU,-,,"66,818","$708,937",0.00%,
LISTED EQUITY,-,-,-,-,TERUMO CORP.,-,4543 JP,-,,"25,314","$708,638",0.00%,
LISTED EQUITY,-,-,-,-,"TRIMBLE, INC.",-,TRMB US,-,,"6,096","$706,762",0.00%,
LISTED EQUITY,-,-,-,-,SUN HUNG KAI PROPERTIES LTD.,-,16 HK,-,,"40,089","$701,718",0.00%,
LISTED EQUITY,-,-,-,-,RICOH CO. LTD.,-,7752 JP,-,,"48,284","$696,485",0.00%,
LISTED EQUITY,-,-,-,-,"NETEASE, INC.",-,NTES US,-,,"3,388","$695,842",0.00%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"1,798,292","$692,342",0.00%,
LISTED EQUITY,-,-,-,-,TDK CORP.,-,6762 JP,-,,"38,623","$691,786",0.00%,
LISTED EQUITY,-,-,-,-,"AJINOMOTO CO., INC.",-,2802 JP,-,,"16,676","$688,643",0.00%,
LISTED EQUITY,-,-,-,-,"ENEOS HOLDINGS, INC.",-,5020 JP,-,,"90,761","$685,629",0.00%,
LISTED EQUITY,-,-,-,-,NIPPON YUSEN KK,-,9101 JP,-,,"12,492","$684,609",0.00%,
LISTED EQUITY,-,-,-,-,"GEN DIGITAL, INC.",-,GEN US,-,,"15,257","$684,456",0.00%,
LISTED EQUITY,-,-,-,-,"BILIBILI, INC.",-,9626 HK,-,,"20,993","$684,344",0.00%,
LISTED EQUITY,-,-,-,-,CK HUTCHISON HOLDINGS LTD.,-,1 HK,-,,"72,851","$683,969",0.00%,
LISTED EQUITY,-,-,-,-,SMC CORP.,-,6273 JP,-,,"1,243","$683,261",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN ELECTRIC POWER CO., INC.",-,AEP US,-,,"4,294","$679,864",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAIS ELETRICAS BRASILEIRAS SA,-,ELET3 BZ,-,,"60,161","$676,493",0.00%,
LISTED EQUITY,-,-,-,-,ZALANDO SE,-,ZAL GR,-,,"13,502","$675,915",0.00%,
LISTED EQUITY,-,-,-,-,KEYCORP,-,KEY US,-,,"25,328","$673,259",0.00%,
LISTED EQUITY,-,-,-,-,"SKYWARD SPECIALTY INSURANCE GROUP, INC.",-,SKWD US,-,,"7,619","$671,880",0.00%,
LISTED EQUITY,-,-,-,-,LIBERTY MEDIA CORP.-LIBERTY FORMULA ONE,-,FWONK US,-,,"4,210","$671,342",0.00%,
LISTED EQUITY,-,-,-,-,"JD.COM, INC.",-,JD US,-,,"13,417","$668,224",0.00%,
LISTED EQUITY,-,-,-,-,INSULET CORP.,-,PODD US,-,,"1,391","$666,965",0.00%,
LISTED EQUITY,-,-,-,-,"EQUITABLE HOLDINGS, INC.",-,EQH US,-,,"7,788","$666,642",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN UNILEVER LTD.,-,HUVR IN,-,,"16,174","$660,337",0.00%,
LISTED EQUITY,-,-,-,-,"ROOT, INC.",-,ROOT US,-,,"3,377","$659,392",0.00%,
LISTED EQUITY,-,-,-,-,WATERS CORP.,-,WAT US,-,,"1,238","$659,272",0.00%,
LISTED EQUITY,-,-,-,-,"EVERGY, INC.",-,EVRG US,-,,"6,220","$654,239",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL JAPAN RAILWAY CO.,-,9022 JP,-,,"19,037","$649,948",0.00%,
LISTED EQUITY,-,-,-,-,"EMERA, INC.",-,EMA CN,-,,"9,278","$647,239",0.00%,
LISTED EQUITY,-,-,-,-,NICK SCALI LTD.,-,NCK AU,-,,"35,498","$646,421",0.00%,
LISTED EQUITY,-,-,-,-,SAMSUNG BIOLOGICS CO. LTD.,-,207940 KS,-,,574,"$644,586",0.00%,
LISTED EQUITY,-,-,-,-,SOUTHERN CROSS GOLD CONSOLIDATED LTD.,-,SX2 AU,-,,"89,646","$643,661",0.00%,
LISTED EQUITY,-,-,-,-,BALL CORP.,-,BALL US,-,,"7,520","$643,592",0.00%,
LISTED EQUITY,-,-,-,-,"WATSCO, INC.",-,WSO US,-,,953,"$641,718",0.00%,
LISTED EQUITY,-,-,-,-,CLOROX CO.,-,CLX US,-,,"3,488","$639,036",0.00%,
LISTED EQUITY,-,-,-,-,"BAXTER INTERNATIONAL, INC.",-,BAX US,-,,"13,799","$637,566",0.00%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL FINANCIAL, INC.",-,FNF US,-,,"7,442","$636,573",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"131,356","$635,970",0.00%,
LISTED EQUITY,-,-,-,-,SOLVENTUM CORP.,-,SOLV US,-,,"5,484","$634,673",0.00%,
LISTED EQUITY,-,-,-,-,POWSZECHNY ZAKLAD UBEZPIECZEN SA,-,PZU PW,-,,"23,855","$634,589",0.00%,
LISTED EQUITY,-,-,-,-,KERING SA,-,KER FP,-,,"1,919","$634,556",0.00%,
LISTED EQUITY,-,-,-,-,AUSSIE BROADBAND LTD.,-,ABB AU,-,,"161,659","$632,089",0.00%,
LISTED EQUITY,-,-,-,-,STANMORE RESOURCES LTD.,-,SMR AU,-,,"336,374","$629,018",0.00%,
LISTED EQUITY,-,-,-,-,ALLIANT ENERGY CORP.,-,LNT US,-,,"6,799","$627,306",0.00%,
LISTED EQUITY,-,-,-,-,"RESTAURANT BRANDS INTERNATIONAL, INC.",-,QSR CN,-,,"6,191","$625,357",0.00%,
LISTED EQUITY,-,-,-,-,"GRACO, INC.",-,GGG US,-,,"4,758","$624,119",0.00%,
LISTED EQUITY,-,-,-,-,LYONDELLBASELL INDUSTRIES NV,-,LYB US,-,,"7,011","$618,982",0.00%,
LISTED EQUITY,-,-,-,-,SGS SA,-,SGSN SW,-,,"4,004","$617,940",0.00%,
LISTED EQUITY,-,-,-,-,"ILLUMINA, INC.",-,ILMN US,-,,"4,215","$613,700",0.00%,
LISTED EQUITY,-,-,-,-,HEXAGON AB,-,HEXAB SS,-,,"40,224","$612,851",0.00%,
LISTED EQUITY,-,-,-,-,"NATERA, INC.",-,NTRA US,-,,"2,376","$612,399",0.00%,
LISTED EQUITY,-,-,-,-,"EXPEDIA GROUP, INC.",-,EXPE US,-,,"2,379","$612,266",0.00%,
LISTED EQUITY,-,-,-,-,COCA-COLA EUROPACIFIC PARTNERS PLC,-,CCEP US,-,,"4,326","$612,023",0.00%,
LISTED EQUITY,-,-,-,-,"OMNICOM GROUP, INC.",-,OMC US,-,,"5,562","$610,550",0.00%,
LISTED EQUITY,-,-,-,-,KYOCERA CORP.,-,6971 JP,-,,"33,322","$610,200",0.00%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN3 GR,-,,"5,111","$610,199",0.00%,
LISTED EQUITY,-,-,-,-,EDP SA,-,EDP PL,-,,"92,290","$608,660",0.00%,
LISTED EQUITY,-,-,-,-,SECOM CO. LTD.,-,9735 JP,-,,"11,076","$606,424",0.00%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"102,461","$600,421",0.00%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,"6,858","$597,582",0.00%,
LISTED EQUITY,-,-,-,-,KOREA ELECTRIC POWER CORP.,-,015760 KS,-,,"13,436","$597,036",0.00%,
LISTED EQUITY,-,-,-,-,CELLNEX TELECOM SA,-,CLNX SM,-,,"10,086","$595,276",0.00%,
LISTED EQUITY,-,-,-,-,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA,-,PKO PW,-,,"18,722","$594,804",0.00%,
LISTED EQUITY,-,-,-,-,LAS VEGAS SANDS CORP.,-,LVS US,-,,"8,944","$593,806",0.00%,
LISTED EQUITY,-,-,-,-,"CH ROBINSON WORLDWIDE, INC.",-,CHRW US,-,,"4,042","$591,745",0.00%,
LISTED EQUITY,-,-,-,-,FIRSTRAND LTD.,-,FSR SJ,-,,"90,868","$590,553",0.00%,
LISTED EQUITY,-,-,-,-,UPM-KYMMENE OYJ,-,UPM FH,-,,"14,220","$589,918",0.00%,
LISTED EQUITY,-,-,-,-,"MONGODB, INC.",-,MDB US,-,,"1,826","$585,017",0.00%,
LISTED EQUITY,-,-,-,-,TEXAS PACIFIC LAND CORP.,-,TPL US,-,,362,"$583,280",0.00%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,"5,691","$582,943",0.00%,
LISTED EQUITY,-,-,-,-,AMPLITUDE ENERGY LTD.,-,AEL AU,-,,"2,765,331","$580,720",0.00%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,"8,574","$579,465",0.00%,
LISTED EQUITY,-,-,-,-,BUNZL PLC,-,BNZL LN,-,,"11,936","$579,078",0.00%,
LISTED EQUITY,-,-,-,-,MAC COPPER LTD.,-,MAC AU,-,,"31,424","$578,205",0.00%,
LISTED EQUITY,-,-,-,-,NIEN MADE ENTERPRISE CO. LTD.,-,8464 TT,-,,"26,903","$572,647",0.00%,
LISTED EQUITY,-,-,-,-,SEKISUI HOUSE LTD.,-,1928 JP,-,,"16,881","$567,621",0.00%,
LISTED EQUITY,-,-,-,-,"PTC, INC.",-,PTC US,-,,"2,155","$566,719",0.00%,
LISTED EQUITY,-,-,-,-,HDFC ASSET MANAGEMENT CO. LTD.,-,HDFCAMC IN,-,,"6,111","$564,465",0.00%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,"10,242","$563,072",0.00%,
LISTED EQUITY,-,-,-,-,"RB GLOBAL, INC.",-,RBA CN,-,,"3,479","$562,779",0.00%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,"12,035","$561,961",0.00%,
LISTED EQUITY,-,-,-,-,JULIUS BAER GROUP LTD.,-,BAER SW,-,,"5,449","$560,310",0.00%,
LISTED EQUITY,-,-,-,-,"HOLOGIC, INC.",-,HOLX US,-,,"5,622","$559,063",0.00%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,"9,160","$558,147",0.00%,
LISTED EQUITY,-,-,-,-,J.M. SMUCKER CO.,-,SJM US,-,,"3,703","$554,960",0.00%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,"12,216","$553,979",0.00%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"32,283","$553,160",0.00%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,889,"$552,069",0.00%,
LISTED EQUITY,-,-,-,-,INTERCONTINENTAL HOTELS GROUP PLC,-,IHG LN,-,,"3,174","$551,079",0.00%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"36,032","$547,945",0.00%,
LISTED EQUITY,-,-,-,-,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,-,,"1,163","$547,050",0.00%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,"12,221","$545,448",0.00%,
LISTED EQUITY,-,-,-,-,PRYSMIAN SPA,-,PRY IM,-,,"5,072","$545,439",0.00%,
LISTED EQUITY,-,-,-,-,CP ALL PCL,-,CPALLR TB,-,,"262,497","$542,130",0.00%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"123,365","$541,571",0.00%,
LISTED EQUITY,-,-,-,-,"WEST PHARMACEUTICAL SERVICES, INC.",-,WST US,-,,"1,620","$540,910",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI TELECOM CO.,-,STC AB,-,,"31,204","$540,075",0.00%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,"7,347","$539,801",0.00%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,"2,503","$539,445",0.00%,
LISTED EQUITY,-,-,-,-,CIA DE MINAS BUENAVENTURA SAA,-,BVN US,-,,"21,503","$538,762",0.00%,
LISTED EQUITY,-,-,-,-,MITSUI OSK LINES LTD.,-,9104 JP,-,,"10,525","$535,915",0.00%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"269,780","$535,514",0.00%,
LISTED EQUITY,-,-,-,-,"DRAFTKINGS, INC.",-,DKNG US,-,,"8,134","$532,318",0.00%,
LISTED EQUITY,-,-,-,-,DATA#3 LTD.,-,DTL AU,-,,"69,818","$531,313",0.00%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,"13,357","$530,963",0.00%,
LISTED EQUITY,-,-,-,-,NUIX LTD.,-,NXL AU,-,,"242,433","$530,929",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"25,999","$529,385",0.00%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,"4,974","$529,247",0.00%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,"1,054","$527,483",0.00%,
LISTED EQUITY,-,-,-,-,CTBC FINANCIAL HOLDING CO. LTD.,-,2891 TT,-,,"230,953","$527,194",0.00%,
LISTED EQUITY,-,-,-,-,"AKAMAI TECHNOLOGIES, INC.",-,AKAM US,-,,"4,314","$525,060",0.00%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"56,995","$524,933",0.00%,
LISTED EQUITY,-,-,-,-,TECH MAHINDRA LTD.,-,TECHM IN,-,,"17,432","$523,233",0.00%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,"12,463","$522,804",0.00%,
LISTED EQUITY,-,-,-,-,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LTD.,-,3311 HK,-,,"226,234","$520,674",0.00%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,"2,359","$518,761",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"155,280","$517,082",0.00%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"65,891","$516,588",0.00%,
LISTED EQUITY,-,-,-,-,SAAB AB,-,SAABB SS,-,,"6,099","$515,232",0.00%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,"4,205","$515,108",0.00%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,956,"$514,426",0.00%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,"1,969","$511,682",0.00%,
LISTED EQUITY,-,-,-,-,"PURE STORAGE, INC.",-,PSTG US,-,,"5,805","$510,062",0.00%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,"3,052","$509,599",0.00%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"69,109","$508,814",0.00%,
LISTED EQUITY,-,-,-,-,"CONAGRA BRANDS, INC.",-,CAG US,-,,"16,225","$506,804",0.00%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,"25,589","$506,042",0.00%,
LISTED EQUITY,-,-,-,-,KGI FINANCIAL HOLDING CO. LTD.,-,2883 TT,-,,"647,393","$505,562",0.00%,
LISTED EQUITY,-,-,-,-,"ASUSTEK COMPUTER, INC.",-,2357 TT,-,,"14,946","$502,774",0.00%,
LISTED EQUITY,-,-,-,-,"OKTA, INC.",-,OKTA US,-,,"3,284","$500,885",0.00%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,"9,046","$496,430",0.00%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SWR LN,-,,"7,521","$494,103",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,"8,401","$494,066",0.00%,
