Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Booking,511907.0,0.12,BKNG US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.12360069997168788
Equity,-,Texas Instruments,504325.0,0.12,TXN US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.12177001489180944
Equity,-,Caterpillar,495167.0,0.12,CAT US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11955880228807336
Equity,-,Accenture,493159.0,0.12,ACN US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11907396772721925
Equity,-,Royal Bank Of Canada,486248.0,0.12,RY CN,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11740529658674972
Equity,-,Verizon Communications,482189.0,0.12,VZ US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11642524505163675
Equity,-,American Express,478921.0,0.12,AXP US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11563618163287616
Equity,-,Pepsico,476891.0,0.11,PEP US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11514603513958238
Equity,-,Uber Technologies,474726.0,0.11,UBER US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11462329269722725
Equity,-,Qualcomm,471301.0,0.11,QCOM US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1137963213969656
Equity,-,Toyota Motor,468800.0,0.11,7203 JP,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1131924512591687
Equity,-,Newmont,462919.0,0.11,NEM AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11177247513746401
Equity,-,Orica,456954.0,0.11,ORI AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.11033221709189885
Equity,-,Morgan Stanley,450944.0,0.11,MS US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1088810937299799
Equity,-,Nextdc,446364.0,0.11,NXT AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10777524597663733
Equity,-,S&P Global,445486.0,0.11,SPGI US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10756325158200093
Equity,-,Adobe,444688.0,0.11,ADBE US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10737057330532683
Equity,-,Unilever,432066.0,0.1,ULVR LN,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.1043229727938225
Equity,-,Citi Bank,429472.0,0.1,C US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10369664766889443
Equity,-,Sony,429146.0,0.1,6758 JP,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10361793448819799
Equity,-,Boeing,426898.0,0.1,BA US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10307515157345692
Equity,-,Charles Schwab,424223.0,0.1,SCHW US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.102429268879092
Equity,-,Boston Scientific,418849.0,0.1,BSX US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10113170865497347
Equity,-,Allianz Se,417175.0,0.1,ALV GR,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.100727518886612
Equity,-,Progressive,414761.0,0.1,PGR US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.10014465502709913
Equity,-,Mitsubishi Ufj Financial,413176.0,0.1,8306 JP,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09976195443997075
Equity,-,Seek,409968.0,0.1,SEK AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.0989873781096819
Equity,-,Thermo Fisher Scientific,408782.0,0.1,TMO US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.0987010166608906
Equity,-,Blackrock,401274.0,0.1,BLK US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09688819899012727
Equity,-,Applied Materials,401141.0,0.1,AMAT US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09685608594401493
Equity,-,Amgen,400646.0,0.1,AMGN US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.0967365674641231
Equity,-,Als,397616.0,0.1,ALQ AU,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.0960049694963004
Equity,-,Honeywell International,390417.0,0.09,HON US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09426676033116654
Equity,-,Schneider Electric Se,377744.0,0.09,SU FP,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09120684579446124
Equity,-,Lvmh Moet Hennessy Louis Vuitton Se,374683.0,0.09,MC FP,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09046776283092814
Equity,-,Stryker,373917.0,0.09,SYK US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09028281100143896
Equity,-,Ge Vernova,373854.0,0.09,GEV US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.09026759955854365
Equity,-,Pfizer,372020.0,0.09,PFE US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.08982477755425756
Equity,-,Shopify,371290.0,0.09,SHOP CN,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.08964851797785144
Equity,-,Micron Technology,369441.0,0.09,MU US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.08920207420144742
Equity,-,Gilead Sciences,367509.0,0.09,GILD US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.0887355899526575
Equity,-,Tjx Cos,367018.0,0.09,TJX US,-,Listed,AwareSuper,Accumulation-Balanced-Indexed,0.08861703727866378
