Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Merck,6501547.0,0.28,MRK US,-,Listed,AwareSuper,Accumulation-International-Shares,0.27633893206696997
Equity,-,Booking,6380288.0,0.27,BKNG US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2711849921564366
Equity,-,Texas Instruments,6265781.0,0.27,TXN US,-,Listed,AwareSuper,Accumulation-International-Shares,0.26631803632358747
Equity,-,Caterpillar,6161033.0,0.26,CAT US,-,Listed,AwareSuper,Accumulation-International-Shares,0.26186587279140794
Equity,-,Accenture,6087538.0,0.26,ACN US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2587420732076686
Equity,-,Verizon Communications,5958238.0,0.25,VZ US,-,Listed,AwareSuper,Accumulation-International-Shares,0.25324636212286694
Equity,-,Royal Bank Of Canada,5954160.0,0.25,RY CN,-,Listed,AwareSuper,Accumulation-International-Shares,0.2530730325806873
Equity,-,American Express,5940865.0,0.25,AXP US,-,Listed,AwareSuper,Accumulation-International-Shares,0.25250794767061435
Equity,-,Uber Technologies,5934329.0,0.25,UBER US,-,Listed,AwareSuper,Accumulation-International-Shares,0.2522301443631877
Equity,-,Toyota Motor,5901459.0,0.25,7203 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.25083305214851304
Equity,-,Pepsico,5885843.0,0.25,PEP US,-,Listed,AwareSuper,Accumulation-International-Shares,0.25016931646173607
Equity,-,Qualcomm,5843556.0,0.25,QCOM US,-,Listed,AwareSuper,Accumulation-International-Shares,0.24837196816596646
Equity,-,Morgan Stanley,5574628.0,0.24,MS US,-,Listed,AwareSuper,Accumulation-International-Shares,0.23694156916663506
Equity,-,Unilever,5540239.0,0.24,ULVR LN,-,Listed,AwareSuper,Accumulation-International-Shares,0.23547991403519464
Equity,-,Adobe,5540132.0,0.24,ADBE US,-,Listed,AwareSuper,Accumulation-International-Shares,0.23547536615363182
Equity,-,S&P Global,5528802.0,0.23,SPGI US,-,Listed,AwareSuper,Accumulation-International-Shares,0.23499380075076406
Equity,-,Sony,5364004.0,0.23,6758 JP,-,Listed,AwareSuper,Accumulation-International-Shares,0.22798929807981935
Equity,-,Citi Bank,5352348.0,0.23,C US,-,Listed,AwareSuper,Accumulation-International-Shares,0.22749387651443304
Equity,-,Boeing,5330157.0,0.23,BA US,-,Listed,AwareSuper,Accumulation-International-Shares,0.22655067988115513
Equity,-,Charles Schwab,5308970.0,0.23,SCHW US,-,Listed,AwareSuper,Accumulation-International-Shares,0.22565015682814898
Equity,-,Allianz Se,5171243.0,0.22,ALV GR,-,Listed,AwareSuper,Accumulation-International-Shares,0.2197962681926
Equity,-,Boston Scientific,5155537.0,0.22,BSX US,-,Listed,AwareSuper,Accumulation-International-Shares,0.21912870718488234
