Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean
Equity,-,Hewlett Packard Enterprise,3501582.0,0.0,HPE US,-,Listed,Rest,Growth,0.004458358276778849
Equity,-,Xylem,3500966.0,0.0,XYL US,-,Listed,Rest,Growth,0.004457573960233214
Equity,-,Hyundai Rotem,3470914.0,0.0,064350 KS,-,Listed,Rest,Growth,0.004419310517328334
Equity,-,Iluka Resources,3470452.0,0.0,ILU AU,-,Listed,Rest,Growth,0.004418722279919108
Equity,-,Dalrymple Bay Infrastructure,3465389.0,0.0,DBI AU,-,Listed,Rest,Growth,0.004412275859999389
Equity,-,Heidrick & Struggles International,3459184.0,0.0,HSII US,-,Listed,Rest,Growth,0.004404375398691496
Equity,-,Morinaga Milk Industry,3454544.0,0.0,2264 JP,-,Listed,Rest,Growth,0.004398467559776327
Equity,-,Eqt,3448181.0,0.0,EQT US,-,Listed,Rest,Growth,0.004390365926367445
Equity,-,Tdk,3447081.0,0.0,6762 JP,-,Listed,Rest,Growth,0.004388965361107383
Equity,-,Snam Spa,3444974.0,0.0,SRG IM,-,Listed,Rest,Growth,0.004386282642013793
Equity,-,Bharat Electronics,3440382.0,0.0,BHE IN,-,Listed,Rest,Growth,0.004380435918673608
Equity,-,Enphase Energy,3414018.0,0.0,ENPH US,-,Listed,Rest,Growth,0.00434686818911337
Equity,-,Fresenius Medical Care Ag & Kgaa,3405125.0,0.0,FME GR,-,Listed,Rest,Growth,0.004335545255606346
Equity,-,Turk Hava Yollari Ao,3402216.0,0.0,THYAO TI,-,Listed,Rest,Growth,0.004331841397114055
Equity,-,Novatek Microelectronics,3395082.0,0.0,3034 TT,-,Listed,Rest,Growth,0.004322758094781984
Equity,-,Zillow,3380291.0,0.0,Z US,-,Listed,Rest,Growth,0.004303925584998738
Equity,-,Prudential Financial,3367825.0,0.0,PRU US,-,Listed,Rest,Growth,0.004288053360878804
Equity,-,Inghams,3360043.0,0.0,ING AU,-,Listed,Rest,Growth,0.004278144998284442
Equity,-,Fifth Third Bancorp,3341472.0,0.0,FITB US,-,Listed,Rest,Growth,0.004254499636971168
Equity,-,Severn Trent,3324929.0,0.0,SVT LN,-,Listed,Rest,Growth,0.004233436408700987
Equity,-,Firefly Metals,3316021.0,0.0,FFM AU,-,Listed,Rest,Growth,0.00422209437657678
Equity,-,Ares Management,3312849.0,0.0,ARES US,-,Listed,Rest,Growth,0.004218055655663221
Equity,-,Swire Pacific,3306018.0,0.0,19 HK,-,Listed,Rest,Growth,0.004209358145398239
Equity,-,Dollarama,3284442.0,0.0,DOL CN,-,Listed,Rest,Growth,0.004181886694442706
Equity,-,Onemain,3268288.0,0.0,OMF US,-,Listed,Rest,Growth,0.004161318756978129
Equity,-,Sumitomo Chemical,3265524.0,0.0,4005 JP,-,Listed,Rest,Growth,0.004157799518451938
Equity,-,Keyera,3259206.0,0.0,KEY CN,-,Listed,Rest,Growth,0.004149755180894603
Equity,-,Silex Systems,3250269.0,0.0,SLX AU,-,Listed,Rest,Growth,0.004138376224777176
Equity,-,Jd Logistics,3238774.0,0.0,2618 HK,-,Listed,Rest,Growth,0.004123740317809533
Equity,-,Acs Actividades De Construccion Y Servicios Sa,3209805.0,0.0,ACS SM,-,Listed,Rest,Growth,0.00408685579506524
Equity,-,Deutsche Bank Ag,3207203.0,0.0,DBK GR,-,Listed,Rest,Growth,0.004083542821604622
Equity,-,Sysco,3203703.0,0.0,SYY US,-,Listed,Rest,Growth,0.004079086477595335
Equity,-,Remitly Global,3184172.0,0.0,RELY US,-,Listed,Rest,Growth,0.00405421880478237
Equity,-,Copart,3172396.0,0.0,CPRT US,-,Listed,Rest,Growth,0.004039225117052839
Equity,-,Cae,3169226.0,0.0,CAE CN,-,Listed,Rest,Growth,0.0040351889426215705
Equity,-,Telefonica Brasil Sa,3165509.0,0.0,VIV US,-,Listed,Rest,Growth,0.004030456305283708
Equity,-,Franklin Resources,3155940.0,0.0,BEN US,-,Listed,Rest,Growth,0.004018272660762319
Equity,-,Rio Tinto,3135547.0,0.0,RIO LN,-,Listed,Rest,Growth,0.003992307454081924
Equity,-,Yang Ming Marine Transport,3119684.0,0.0,2609 TT,-,Listed,Rest,Growth,0.003972110029790691
Equity,-,Gemlife Communities,3114922.0,0.0,GLFXX AU,-,Listed,Rest,Growth,0.00396604685545577
Equity,-,General Mills,3111100.0,0.0,GIS US,-,Listed,Rest,Growth,0.003961180527797629
Equity,-,Manpowergroup,3099656.0,0.0,MAN US,-,Listed,Rest,Growth,0.003946609556128407
Equity,-,Clinuvel Pharmaceuticals,3096201.0,0.0,CUV AU,-,Listed,Rest,Growth,0.003942210507970669
Equity,-,Sumitomo Realty & Development,3095081.0,0.0,8830 JP,-,Listed,Rest,Growth,0.0039407844778876966
Equity,-,Anheuser-Busch Inbev Sa,3092129.0,0.0,ABI BB,-,Listed,Rest,Growth,0.0039370258700261495
Equity,-,Osaka Gas,3088865.0,0.0,9532 JP,-,Listed,Rest,Growth,0.003932870010927203
Equity,-,Lonza Ag,3084088.0,0.0,LONN SW,-,Listed,Rest,Growth,0.0039267877379751005
Equity,-,Bharat Petroleum,3081675.0,0.0,BPCL IN,-,Listed,Rest,Growth,0.003923715407090983
Equity,-,Etihad Etisalat,3075948.0,0.0,EEC AB,-,Listed,Rest,Growth,0.003916423555050645
Equity,-,Valeo Se,3061826.0,0.0,FR FP,-,Listed,Rest,Growth,0.0038984428435937463
Equity,-,Singapore Technologies Engineering,3056919.0,0.0,STE SP,-,Listed,Rest,Growth,0.003892195049292726
Equity,-,Hong Kong & China Gas,3051475.0,0.0,3 HK,-,Listed,Rest,Growth,0.003885263524496567
Equity,-,Hess,3050350.0,0.0,HES US,-,Listed,Rest,Growth,0.0038838311282078674
Equity,-,Naspers,3047718.0,0.0,NPN SJ,-,Listed,Rest,Growth,0.003880479957512884
Equity,-,A2A Spa,3035532.0,0.0,A2A IM,-,Listed,Rest,Growth,0.0038649642409136938
Equity,-,Shionogi &,3028824.0,0.0,4507 JP,-,Listed,Rest,Growth,0.0038564233393096094
Equity,-,Heineken Nv,3009021.0,0.0,HEIA NA,-,Listed,Rest,Growth,0.003831209344905066
Equity,-,Amcor,3004049.0,0.0,AMCR US,-,Listed,Rest,Growth,0.0038248787899295873
Equity,-,Ssab Ab,2993314.0,0.0,SSABA SS,-,Listed,Rest,Growth,0.0038112105462325325
Equity,-,Inpex,2981899.0,0.0,1605 JP,-,Listed,Rest,Growth,0.003796676498556531
Equity,-,Oge Energy,2978077.0,0.0,OGE US,-,Listed,Rest,Growth,0.0037918101708983892
Equity,-,Fortescue,2972067.0,0.0,FMG AU,-,Listed,Rest,Growth,0.0037841579916138715
Equity,-,Taylor Morrison Home,2964575.0,0.0,TMHC US,-,Listed,Rest,Growth,0.003774618868951707
Equity,-,International Games System,2943578.0,0.0,3293 TT,-,Listed,Rest,Growth,0.003747884624619424
Equity,-,Power Assets,2936882.0,0.0,6 HK,-,Listed,Rest,Growth,0.0037393590019090856
Equity,-,Champion Iron,2936664.0,0.0,CIA AU,-,Listed,Rest,Growth,0.0037390814353393644
Equity,-,Dell Technologies,2932330.0,0.0,DELL US,-,Listed,Rest,Growth,0.0037335632082147216
Equity,-,Pultegroup,2926524.0,0.0,PHM US,-,Listed,Rest,Growth,0.003726170770123888
Equity,-,Ionis Pharmaceuticals,2915239.0,0.0,IONS US,-,Listed,Rest,Growth,0.003711802243796802
Equity,-,Ross Stores,2913845.0,0.0,ROST US,-,Listed,Rest,Growth,0.003710027345639961
Equity,-,Renaissancere,2906446.0,0.0,RNR US,-,Listed,Rest,Growth,0.003700606634404329
Equity,-,Redeia Sa,2892219.0,0.0,RED SM,-,Listed,Rest,Growth,0.0036824922326271514
Equity,-,Catalyst Metals,2868260.0,0.0,CYL AU,-,Listed,Rest,Growth,0.0036519866480218656
Equity,-,Ingersoll Rand,2866010.0,0.0,IR US,-,Listed,Rest,Growth,0.003649121855444467
Equity,-,Hd Hyundai Electric,2861813.0,0.0,267260 KS,-,Listed,Rest,Growth,0.0036437780623567602
Equity,-,Chubu Electric Power,2833829.0,0.0,9502 JP,-,Listed,Rest,Growth,0.0036081476821407947
Equity,-,Kumba Iron Ore,2816527.0,0.0,KIO SJ,-,Listed,Rest,Growth,0.003586118063841173
Equity,-,Iph,2810256.0,0.0,IPH AU,-,Listed,Rest,Growth,0.0035781335686176766
Equity,-,Ferguson Enterprises,2808873.0,0.0,FERG US,-,Listed,Rest,Growth,0.0035763726761134356
Equity,-,Rpm International,2805130.0,0.0,RPM US,-,Listed,Rest,Growth,0.0035716069345057898
Equity,-,Ball,2784486.0,0.0,BALL US,-,Listed,Rest,Growth,0.0035453221442978715
Equity,-,Naver,2774131.0,0.0,035420 KS,-,Listed,Rest,Growth,0.003532137732236111
Equity,-,Huaxia Bank,2761134.0,0.0,600015 C1,-,Listed,Rest,Growth,0.003515589417067911
Equity,-,Saudi Telecom,2742320.0,0.0,STC AB,-,Listed,Rest,Growth,0.003491634658156277
Equity,-,Monolithic Power Systems,2725896.0,0.0,MPWR US,-,Listed,Rest,Growth,0.003470722945582413
Equity,-,Hansoh Pharmaceutical,2718643.0,0.0,3692 HK,-,Listed,Rest,Growth,0.003461488127554026
Equity,-,Nice,2702640.0,0.0,NICE IT,-,Listed,Rest,Growth,0.0034411124495024215
Equity,-,Idp Education,2685864.0,0.0,IEL AU,-,Listed,Rest,Growth,0.0034197525560453377
Equity,-,United Airlines,2665149.0,0.0,UAL US,-,Listed,Rest,Growth,0.0033933773657160884
Equity,-,Equifax,2631528.0,0.0,EFX US,-,Listed,Rest,Growth,0.003350569725162881
Equity,-,Mattel,2625328.0,0.0,MAT US,-,Listed,Rest,Growth,0.0033426756300607157
Equity,-,G-Iii Apparel,2600248.0,0.0,GIII US,-,Listed,Rest,Growth,0.003310742742131313
Equity,-,Republic Services,2593013.0,0.0,RSG US,-,Listed,Rest,Growth,0.0033015308424435446
Equity,-,Kellanova,2588997.0,0.0,K US,-,Listed,Rest,Growth,0.003296417506003175
Equity,-,Toyota Tsusho,2572502.0,0.0,8015 JP,-,Listed,Rest,Growth,0.0032754153933079798
Equity,-,Mitsui &,2566623.0,0.0,8031 JP,-,Listed,Rest,Growth,0.003267930008613524
Equity,-,Secom,2561218.0,0.0,9735 JP,-,Listed,Rest,Growth,0.0032610481402220396
Equity,-,Daiwa Securities,2555207.0,0.0,8601 JP,-,Listed,Rest,Growth,0.003253394687696376
Equity,-,Korea Electric Power,2507774.0,0.0,015760 KS,-,Listed,Rest,Growth,0.003193001040441378
Equity,-,New China Life Insurance,2499807.0,0.0,1336 HK,-,Listed,Rest,Growth,0.003182857128235096
Equity,-,Texas Roadhouse,2495785.0,0.0,TXRH US,-,Listed,Rest,Growth,0.003177736152347853
Equity,-,Weg Sa,2485276.0,0.0,WEGE3 BZ,-,Listed,Rest,Growth,0.003164355661149683
Equity,-,Zscaler,2463200.0,0.0,ZS US,-,Listed,Rest,Growth,0.0031362475896213947
Equity,-,Alfa Laval Ab,2460737.0,0.0,ALFA SS,-,Listed,Rest,Growth,0.0031331115966800023
Equity,-,Koninklijke Philips Nv,2460024.0,0.0,PHIA NA,-,Listed,Rest,Growth,0.003132203775743253
Equity,-,Krafton,2457937.0,0.0,259960 KS,-,Listed,Rest,Growth,0.003129546521472573
Equity,-,Devon Energy,2453389.0,0.0,DVN US,-,Listed,Rest,Growth,0.003123755820742791
Equity,-,Docusign,2446067.0,0.0,DOCU US,-,Listed,Rest,Growth,0.0031144331490753634
Equity,-,Morinaga &,2443549.0,0.0,2201 JP,-,Listed,Rest,Growth,0.0031112271278709676
Equity,-,Makita,2439144.0,0.0,6586 JP,-,Listed,Rest,Growth,0.0031056185006249947
Equity,-,Ig,2437680.0,0.0,IGG LN,-,Listed,Rest,Growth,0.003103754475587967
Equity,-,Ap Moller - Maersk As,2430804.0,0.0,MAERSKB DC,-,Listed,Rest,Growth,0.003094999669471437
Equity,-,Ridley,2428888.0,0.0,RIC AU,-,Listed,Rest,Growth,0.0030925601394366387
Equity,-,Amada,2417796.0,0.0,6113 JP,-,Listed,Rest,Growth,0.0030784373486506364
Equity,-,Old Republic International,2383529.0,0.0,ORI US,-,Listed,Rest,Growth,0.0030348071943174294
Equity,-,Boc Hong Kong,2348495.0,0.0,2388 HK,-,Listed,Rest,Growth,0.0029902004640256154
Equity,-,Maplebear,2343729.0,0.0,CART US,-,Listed,Rest,Growth,0.0029841321967261124
Equity,-,Tullow Oil,2337218.0,0.0,TLW LN,-,Listed,Rest,Growth,0.0029758421236276943
Equity,-,Algonquin Power & Utilities,2335246.0,0.0,AQN CN,-,Listed,Rest,Growth,0.0029733312920887474
Equity,-,Las Vegas Sands,2308438.0,0.0,LVS US,-,Listed,Rest,Growth,0.0029391982434599025
Equity,-,Kmd Brands,2304498.0,0.0,KMD AU,-,Listed,Rest,Growth,0.0029341816733465913
Equity,-,Church & Dwight,2302448.0,0.0,CHD US,-,Listed,Rest,Growth,0.002931571528998295
Equity,-,Hutchison Port Trust,2291176.0,0.0,HPHT SP,-,Listed,Rest,Growth,0.0029172195548061008
Equity,-,Sumitomo,2236615.0,0.0,8053 JP,-,Listed,Rest,Growth,0.002847750244665904
Equity,-,Gen Digital,2235375.0,0.0,GEN US,-,Listed,Rest,Growth,0.002846171425645471
Equity,-,Idemitsu Kosan,2211895.0,0.0,5019 JP,-,Listed,Rest,Growth,0.002816275723548885
Equity,-,Ge Healthcare Technologies,2206906.0,0.0,GEHC US,-,Listed,Rest,Growth,0.0028099235234739332
Equity,-,Seagate Technology,2187579.0,0.0,STX US,-,Listed,Rest,Growth,0.0027853155918546525
Equity,-,Tractor Supply,2185118.0,0.0,TSCO US,-,Listed,Rest,Growth,0.0027821821453955513
Equity,-,Daiichi Sankyo,2171891.0,0.0,4568 JP,-,Listed,Rest,Growth,0.002765340984763884
Equity,-,Costar,2167709.0,0.0,CSGP US,-,Listed,Rest,Growth,0.0027600162902933593
Equity,-,Nucor,2161904.0,0.0,NUE US,-,Listed,Rest,Growth,0.002752625125443671
Equity,-,Finning International,2157463.0,0.0,FTT CN,-,Listed,Rest,Growth,0.0027469706615164593
Equity,-,International Paper,2155931.0,0.0,IP US,-,Listed,Rest,Growth,0.0027450200560815373
Equity,-,Compal Electronics,2153469.0,0.0,2324 TT,-,Listed,Rest,Growth,0.0027418853363812903
Equity,-,Aker Bp Asa,2152181.0,0.0,AKRBP NO,-,Listed,Rest,Growth,0.002740245401785873
Equity,-,Avery Dennison,2152060.0,0.0,AVY US,-,Listed,Rest,Growth,0.002740091339607266
Equity,-,Myer,2146349.0,0.0,MYR AU,-,Listed,Rest,Growth,0.002732819859425256
Equity,-,H Lundbeck As,2140113.0,0.0,HLUNB DC,-,Listed,Rest,Growth,0.002724879927641852
Equity,-,Develop Global,2106502.0,0.0,DVP AX,-,Listed,Rest,Growth,0.0026820850195001
Equity,-,Texas Pacific Land,2106260.0,0.0,TPL US,-,Listed,Rest,Growth,0.0026817768951428863
Equity,-,Banque Saudi Fransi,2105080.0,0.0,BSF AB,-,Listed,Rest,Growth,0.002680274470591184
Equity,-,Idacorp,2089978.0,0.0,IDA US,-,Listed,Rest,Growth,0.002661045982811685
Equity,-,Mazda Motor,2089796.0,0.0,7261 JP,-,Listed,Rest,Growth,0.002660814252923202
Equity,-,Microchip Technology,2088015.0,0.0,MCHP US,-,Listed,Rest,Growth,0.0026585466104430476
Equity,-,Radiant Opto-Electronics,2082529.0,0.0,6176 TT,-,Listed,Rest,Growth,0.0026515616095187777
Equity,-,Suzuki Motor,2081319.0,0.0,7269 JP,-,Listed,Rest,Growth,0.0026500209877327098
Equity,-,Pantoro,2077370.0,0.0,PNR AU,-,Listed,Rest,Growth,0.002644992958449089
Equity,-,Ageas Sa,2075695.0,0.0,AGS BB,-,Listed,Rest,Growth,0.002642860279530359
Equity,-,Rocket Lab,2075192.0,0.0,RKLB US,-,Listed,Rest,Growth,0.002642219839234167
Equity,-,Rakuten Bank,2071369.0,0.0,5838 JP,-,Listed,Rest,Growth,0.0026373522383348804
Equity,-,Antero Resources,2069028.0,0.0,AR US,-,Listed,Rest,Growth,0.0026343715808132403
Equity,-,Hershey,2061855.0,0.0,HSY US,-,Listed,Rest,Growth,0.002625238622076494
Equity,-,Kanzhun,2058420.0,0.0,BZ US,-,Listed,Rest,Growth,0.0026208650387416653
Equity,-,Sun Life Financial,2058133.0,0.0,SLF CN,-,Listed,Rest,Growth,0.002620499618532904
Equity,-,Unibail-Rodamco-Westfield,2057071.0,0.0,URW AU,-,Listed,Rest,Growth,0.002619147436436372
Equity,-,People'S Insurance Of China,2046839.0,0.0,1339 HK,-,Listed,Rest,Growth,0.0026061196330355086
Equity,-,Lpl Financial,2034751.0,0.0,LPLA US,-,Listed,Rest,Growth,0.002590728694068578
Equity,-,Ofx,2024234.0,0.0,OFX AU,-,Listed,Rest,Growth,0.0025773380169412446
Equity,-,Telenor Asa,2009729.0,0.0,TEL NO,-,Listed,Rest,Growth,0.002558869654125615
Equity,-,Argenx Se,2002744.0,0.0,ARGXEUR X9,-,Listed,Rest,Growth,0.002549976064724224
Equity,-,Bannerman Resources,2000073.0,0.0,BMNXX AU,-,Listed,Rest,Growth,0.002546575237624566
Equity,-,Samsung Electronics,1994208.0,0.0,005935 KS,-,Listed,Rest,Growth,0.002539107678306147
Equity,-,Ainsworth Game Technology,1991056.0,0.0,AGI AU,-,Listed,Rest,Growth,0.0025350944222154977
Equity,-,Turkiye Is Bankasi As,1989734.0,0.0,ISCTR TI,-,Listed,Rest,Growth,0.002533411197421133
Equity,-,Iqvia,1987319.0,0.0,IQV US,-,Listed,Rest,Growth,0.002530336320054725
Equity,-,Tmbthanachart Bank Pcl,1986645.0,0.0,TTBR TB,-,Listed,Rest,Growth,0.0025294781555226515
Equity,-,Omnicom,1978281.0,0.0,OMC US,-,Listed,Rest,Growth,0.002518828766581602
Equity,-,Warner Bros Discovery,1971506.0,0.0,WBD US,-,Listed,Rest,Growth,0.0025102025578207683
Equity,-,Fuji Electric,1962089.0,0.0,6504 JP,-,Listed,Rest,Growth,0.002498212445953496
Equity,-,Lululemon Athletica,1961819.0,0.0,LULU US,-,Listed,Rest,Growth,0.0024978686708442086
Equity,-,Harmony Biosciences,1941528.0,0.0,HRMY US,-,Listed,Rest,Growth,0.0024720333347606556
Equity,-,Upwork,1938179.0,0.0,UPWK US,-,Listed,Rest,Growth,0.002467769250164341
Equity,-,Smurfit Westrock,1935702.0,0.0,SW US,-,Listed,Rest,Growth,0.0024646154318469114
Equity,-,Onex,1934752.0,0.0,ONEX CN,-,Listed,Rest,Growth,0.0024634058527586763
Equity,-,Qualys,1931083.0,0.0,QLYS US,-,Listed,Rest,Growth,0.0024587343309957982
Equity,-,Fleetpartners,1927369.0,0.0,FPR AU,-,Listed,Rest,Growth,0.0024540055133813726
Equity,-,Bunge Global Sa,1901190.0,0.0,BG US,-,Listed,Rest,Growth,0.0024206733334330537
Equity,-,Leo Lithium,1901119.0,0.0,LLL AU,-,Listed,Rest,Growth,0.0024205829333117223
Equity,-,Caravel Minerals,1860119.0,0.0,CVV AU,-,Listed,Rest,Growth,0.0023683800463457933
Equity,-,Arca Continental Sab De Cv,1859185.0,0.0,AC MM,-,Listed,Rest,Growth,0.0023671908391158865
Equity,-,Belimo Ag,1844521.0,0.0,BEAN SW,-,Listed,Rest,Growth,0.0023485200309581213
Equity,-,Corpay,1838631.0,0.0,CPAY US,-,Listed,Rest,Growth,0.0023410206406110643
Equity,-,Photronics,1826833.0,0.0,PLAB US,-,Listed,Rest,Growth,0.002325998941576332
Equity,-,Ctbc Financial,1818809.0,0.0,2891 TT,-,Listed,Rest,Growth,0.0023157824546247555
Equity,-,Qualitas Real Estate Income Fund,1817144.0,0.0,QRI AU,-,Listed,Rest,Growth,0.002313662508117481
Equity,-,Sun Hung Kai Properties,1805999.0,0.0,16 HK,-,Listed,Rest,Growth,0.0022994722355507667
Equity,-,Draftkings,1799724.0,0.0,DKNG US,-,Listed,Rest,Growth,0.0022914826473626883
Equity,-,Darden Restaurants,1799638.0,0.0,DRI US,-,Listed,Rest,Growth,0.0022913731486241744
Equity,-,Carnival,1792087.0,0.0,CCL US,-,Listed,Rest,Growth,0.002281758904734425
Equity,-,Hilton Worldwide,1787195.0,0.0,HLT US,-,Listed,Rest,Growth,0.0022755302090505876
Equity,-,W R Berkley,1783028.0,0.0,WRB US,-,Listed,Rest,Growth,0.0022702246131972455
Equity,-,Bank Of Ireland,1764389.0,0.0,BIRG ID,-,Listed,Rest,Growth,0.0022464926714860756
Equity,-,Pan Pacific International,1747491.0,0.0,7532 JP,-,Listed,Rest,Growth,0.00222497744260924
Equity,-,Hubbell,1746543.0,0.0,HUBB US,-,Listed,Rest,Growth,0.002223770410003296
Equity,-,Bwp Trust,1745442.0,0.0,BWP AU,-,Listed,Rest,Growth,0.002222368571502089
Equity,-,Toto,1742676.0,0.0,5332 JP,-,Listed,Rest,Growth,0.002218846786493607
Equity,-,Yangzijiang Shipbuilding,1740402.0,0.0,YZJSGD SP,-,Listed,Rest,Growth,0.002215951436128716
Equity,-,Pnm Resources,1736321.0,0.0,TXNM US,-,Listed,Rest,Growth,0.0022107553390138877
Equity,-,Catapult International,1729145.0,0.0,CAT AU,-,Listed,Rest,Growth,0.002201618560553705
Equity,-,Mcmillan Shakespeare,1724715.0,0.0,MMS AU,-,Listed,Rest,Growth,0.0021959781022790935
Equity,-,Cp All Pcl,1722149.0,0.0,CPALLR TB,-,Listed,Rest,Growth,0.0021927109654997132
Equity,-,Dicker Data,1711161.0,0.0,DDR AU,-,Listed,Rest,Growth,0.002178720591792844
Equity,-,Fortive,1705746.0,0.0,FTV US,-,Listed,Rest,Growth,0.002171825990989905
Equity,-,Pinterest,1703228.0,0.0,PINS US,-,Listed,Rest,Growth,0.00216861996978551
Equity,-,Tyro Payments,1703037.0,0.0,TYR AU,-,Listed,Rest,Growth,0.0021683767807267173
Equity,-,Elia Sa,1696266.0,0.0,ELI BB,-,Listed,Rest,Growth,0.002159755664930466
Equity,-,Ch Robinson Worldwide,1696247.0,0.0,CHRW US,-,Listed,Rest,Growth,0.0021597314733487016
Equity,-,Grupo Financiero Galicia Sa,1691893.0,0.0,GGAL US,-,Listed,Rest,Growth,0.0021541877814011488
Equity,-,Cdw,1691485.0,0.0,CDW US,-,Listed,Rest,Growth,0.0021536682990137804
Equity,-,Tokyo Electric Power,1674245.0,0.0,9501 JP,-,Listed,Rest,Growth,0.00213171762166518
Equity,-,Agl Energy,1671707.0,0.0,AGL AU,-,Listed,Rest,Growth,0.002128486135637874
Equity,-,Getlink Se,1666596.0,0.0,GET FP,-,Listed,Rest,Growth,0.0021219786001431705
Equity,-,Brookfield Infrastructure,1666080.0,0.0,BIPC CN,-,Listed,Rest,Growth,0.002121321607712087
Equity,-,Deckers Outdoor,1662699.0,0.0,DECK US,-,Listed,Rest,Growth,0.002117016779399116
Equity,-,Steris,1649426.0,0.0,STE US,-,Listed,Rest,Growth,0.0021001170496747555
Equity,-,Skanska Ab,1644412.0,0.0,SKAB SS,-,Listed,Rest,Growth,0.0020937330185711663
Equity,-,China Pacific Insurance,1641769.0,0.0,2601 HK,-,Listed,Rest,Growth,0.0020903678422235818
Equity,-,Hana Financial,1630032.0,0.0,086790 KS,-,Listed,Rest,Growth,0.0020754238108987256
Equity,-,Liberty Media -Liberty Formula One,1628256.0,0.0,FWONK US,-,Listed,Rest,Growth,0.0020731625346242987
Equity,-,Italgas Spa,1626902.0,0.0,IG IM,-,Listed,Rest,Growth,0.0020714385661132774
Equity,-,First Citizens Bancshares,1625361.0,0.0,FCNCA US,-,Listed,Rest,Growth,0.0020694765015080462
Equity,-,Roche Ag,1612720.0,0.0,RO SW,-,Listed,Rest,Growth,0.002053381460187648
Equity,-,Hulic,1600505.0,0.0,3003 JP,-,Listed,Rest,Growth,0.002037828819595238
Equity,-,Credo Technology,1575522.0,0.0,CRDO US,-,Listed,Rest,Growth,0.0020060194360569496
Equity,-,Masco,1575094.0,0.0,MAS US,-,Listed,Rest,Growth,0.002005474488846671
Equity,-,Stellantis Nv,1574978.0,0.0,STLAM IM,-,Listed,Rest,Growth,0.0020053267928737918
Equity,-,Markel,1564512.0,0.0,MKL US,-,Listed,Rest,Growth,0.0019920010510448794
Equity,-,Takara,1562869.0,0.0,2531 JP,-,Listed,Rest,Growth,0.0019899091158428056
Equity,-,Intelligent Monitoring,1556598.0,0.0,IMB AU,-,Listed,Rest,Growth,0.0019819246206193098
Equity,-,Yamaha Motor,1550143.0,0.0,7272 JP,-,Listed,Rest,Growth,0.0019737058490250396
Equity,-,China Life Insurance,1547591.0,0.0,2628 HK,-,Listed,Rest,Growth,0.0019704565376216965
Equity,-,Expeditors International Of Washington,1547586.0,0.0,EXPD US,-,Listed,Rest,Growth,0.0019704501714159694
Equity,-,Vinci Sa,1528532.0,0.0,DG FP,-,Listed,Rest,Growth,0.0019461898346294125
Equity,-,Aeon,1525273.0,0.0,8267 JP,-,Listed,Rest,Growth,0.001942040341736194
Equity,-,Baidu,1524481.0,0.0,9888 HK,-,Listed,Rest,Growth,0.0019410319347489494
Equity,-,Sime Darby Bhd,1522779.0,0.0,SIME MK,-,Listed,Rest,Growth,0.0019388648783192908
Equity,-,Mesoblast,1517899.0,0.0,MSB AU,-,Listed,Rest,Growth,0.0019326514615291997
Equity,-,Brown & Brown,1517712.0,0.0,BRO US,-,Listed,Rest,Growth,0.0019324133654349894
Equity,-,Dollar Tree,1510163.0,0.0,DLTR US,-,Listed,Rest,Growth,0.0019228016680275307
Equity,-,Estee Lauder Cos,1505753.0,0.0,EL US,-,Listed,Rest,Growth,0.0019171866745758296
Equity,-,Brookfield,1505182.0,0.0,BN CN,-,Listed,Rest,Growth,0.001916459653881743
Equity,-,Danske Bank As,1504240.0,0.0,DANSKE DC,-,Listed,Rest,Growth,0.0019152602607226722
Equity,-,South Bow,1498702.0,0.0,SOBO CN,-,Listed,Rest,Growth,0.0019082090512588352
Equity,-,Trimble,1498298.0,0.0,TRMB US,-,Listed,Rest,Growth,0.0019076946618360488
Equity,-,Portland General Electric,1492884.0,0.0,POR US,-,Listed,Rest,Growth,0.0019008013342742551
Equity,-,Corning,1482868.0,0.0,GLW US,-,Listed,Rest,Growth,0.0018880485509608223
Equity,-,Penguin Solutions,1479363.0,0.0,PENG US,-,Listed,Rest,Growth,0.001883585840745808
Equity,-,Otsuka,1469075.0,0.0,4768 JP,-,Listed,Rest,Growth,0.0018704867358407963
Equity,-,Vipshop,1468801.0,0.0,VIPS US,-,Listed,Rest,Growth,0.0018701378677669265
Equity,-,Visteon,1468016.0,0.0,VC US,-,Listed,Rest,Growth,0.0018691383734677008
Equity,-,Mtr,1464404.0,0.0,66 HK,-,Listed,Rest,Growth,0.0018645394264501169
Equity,-,H World,1463765.0,0.0,HTHT US,-,Listed,Rest,Growth,0.0018637258253581357
Equity,-,Johnson Matthey,1450337.0,0.0,JMAT LN,-,Listed,Rest,Growth,0.001846628743256221
Equity,-,Sanlam,1444562.0,0.0,SLM SJ,-,Listed,Rest,Growth,0.001839275775640898
Equity,-,Kosmos Energy,1438702.0,0.0,KOS US,-,Listed,Rest,Growth,0.0018318145825282068
Equity,-,Hanover Insurance,1438543.0,0.0,THG US,-,Listed,Rest,Growth,0.0018316121371860707
Equity,-,Principal Financial,1436299.0,0.0,PFG US,-,Listed,Rest,Growth,0.001828754984055545
Equity,-,One Gas,1433300.0,0.0,OGS US,-,Listed,Rest,Growth,0.0018249365338601593
Equity,-,Lupin,1426340.0,0.0,LPC IN,-,Listed,Rest,Growth,0.0018160747754874065
